iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_omega,loss_ctrl,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
806,0.37003503300002194,3.172352,0.20513701438903809,0.4885055422782898,0.064043328166008,nan,0.0027128690853714943,0.0,0.0020567276515066624,0.6148790717124939,2.8206939697265625,0.0,0.0,nan,nan,0.0,0.0,0.3275099794069926,0.3103802800178528,2.9427083333333335,0.3275099794069926,0.02263486385345459,0.02223174273967743
807,0.36973596999996516,3.172352,0.21025174856185913,0.4849776029586792,0.054355449974536896,nan,0.002704572631046176,0.0,0.002151886932551861,0.5947531461715698,2.782752513885498,0.0,0.0,nan,nan,0.0,0.0,0.32959409554799396,0.30913522839546204,2.7109375,0.32959409554799396,0.022656314074993134,0.022268980741500854
808,0.3704004809999333,3.172352,0.2306133657693863,0.48044294118881226,0.06499785929918289,nan,0.004900089930742979,0.0,0.002066968008875847,0.7544976472854614,3.088277816772461,0.0,0.0,nan,nan,0.0,0.0,0.3305489619572957,0.31084537506103516,2.7760416666666665,0.3305489619572957,0.022700307269891102,0.022260934114456177
809,0.4123993589998918,3.172352,0.24190744757652283,0.4766363501548767,0.04071396589279175,nan,0.005708993878215551,0.0,0.0023307078517973423,0.6367608308792114,3.1046721935272217,0.0,0.0,nan,nan,0.0,0.0,0.3300861914952596,0.31133487820625305,2.5651041666666665,0.3300861914952596,0.02267326166232427,0.02222655713558197
810,0.5241494430001694,3.172352,0.22538363933563232,0.4747072458267212,0.06021817773580551,nan,0.00448593869805336,0.0,0.0023713912814855576,0.6278760433197021,3.096796989440918,0.0,0.0,nan,nan,0.0,0.0,0.32987282673517865,0.31210851669311523,2.9583333333333335,0.32987282673517865,0.022644485036532085,0.022228553891181946
811,0.4690156220001427,3.172352,0.2377205491065979,0.47484469413757324,0.04790806025266647,nan,0.005896899849176407,0.0,0.002191471867263317,0.5916811227798462,2.9270806312561035,0.0,0.0,nan,nan,0.0,0.0,0.3306763768196106,0.31470125913619995,2.6640625,0.3306763768196106,0.02262281874815623,0.022227585315704346
812,0.3687656469999183,3.172352,0.23595306277275085,0.4835432469844818,0.036530379205942154,nan,0.005519702099263668,0.0,0.0021275682374835014,0.6676351428031921,3.3983631134033203,0.0,0.0,nan,nan,0.0,0.0,0.3322647611300151,0.31472113728523254,2.78125,0.3322647611300151,0.022634667654832203,0.02226102352142334
813,0.3701322489998802,3.172352,0.23389878869056702,0.49270421266555786,0.08137752115726471,nan,0.006153973750770092,0.0,0.002574305748566985,0.5200457572937012,2.9360013008117676,0.0,0.0,nan,nan,0.0,0.0,0.33354103565216064,0.3133504390716553,2.3072916666666665,0.33354103565216064,0.022651029129823048,0.0221732035279274
814,0.36944024700005684,3.172352,0.2481011152267456,0.5046426653862,0.041524533182382584,nan,0.006627318914979696,0.0,0.0029812813736498356,0.577854335308075,3.572761058807373,0.0,0.0,nan,nan,0.0,0.0,0.33290477593739826,0.3151336908340454,2.4791666666666665,0.33290477593739826,0.022657925883928936,0.02220701426267624
815,0.37026670000000195,3.172352,0.2403663992881775,0.4950273931026459,0.08232724666595459,nan,0.006089791655540466,0.0,0.003466916037723422,0.4995562434196472,3.0728659629821777,0.0,0.0,nan,nan,0.0,0.0,0.331002136071523,0.3104375898838043,2.2916666666666665,0.331002136071523,0.02268937478462855,0.02216782420873642
816,0.36876107600005525,3.172352,0.24899917840957642,0.4899095296859741,0.0802731141448021,nan,0.006991108413785696,0.0,0.003467836184427142,0.512543797492981,3.0949130058288574,0.0,0.0,nan,nan,0.0,0.0,0.3286556005477905,0.3090815246105194,2.5911458333333335,0.3286556005477905,0.02269028623898824,0.022177204489707947
817,0.36914052899987837,3.172352,0.22772495448589325,0.47289225459098816,0.08943764865398407,nan,0.005390789359807968,0.0,0.0035992106422781944,0.41765105724334717,2.5683202743530273,0.0,0.0,nan,nan,0.0,0.0,0.3276091019312541,0.31122520565986633,2.6822916666666665,0.3276091019312541,0.022624308864275616,0.02210690826177597
818,0.3696788950001064,3.172352,0.22109316289424896,0.4808501601219177,0.0677475780248642,nan,0.004244031850248575,0.0,0.00311855087056756,0.5537250638008118,2.87707781791687,0.0,0.0,nan,nan,0.0,0.0,0.3287676175435384,0.31067919731140137,2.7291666666666665,0.3287676175435384,0.022627135117848713,0.022111915051937103
819,0.3696065589999762,3.172352,0.20920535922050476,0.4827360510826111,0.07904870063066483,nan,0.003653271123766899,0.0,0.0027614720165729523,0.5804340243339539,2.8719544410705566,0.0,0.0,nan,nan,0.0,0.0,0.3303240140279134,0.3055504858493805,2.5651041666666665,0.3303240140279134,0.02264687915643056,0.022195465862751007
820,0.37026283700015483,3.172352,0.22293221950531006,0.4924948811531067,0.05312807857990265,nan,0.004268172662705183,0.0,0.002616189420223236,0.47054046392440796,2.972050428390503,0.0,0.0,nan,nan,0.0,0.0,0.3299439350763957,0.303223192691803,2.3125,0.3299439350763957,0.022719375789165497,0.022182784974575043
821,0.369417834999922,3.172352,0.20848357677459717,0.4842213988304138,0.06503483653068542,nan,0.002904358087107539,0.0,0.0024384025018662214,0.5599612593650818,3.020279884338379,0.0,0.0,nan,nan,0.0,0.0,0.3275010585784912,0.3009975850582123,2.6484375,0.3275010585784912,0.022662659486134846,0.02213779091835022
822,0.37067807600010383,3.172352,0.20753437280654907,0.4767077565193176,0.039401937276124954,nan,0.0024535299744457006,0.0,0.0019876526203006506,0.5808637738227844,3.0349159240722656,0.0,0.0,nan,nan,0.0,0.0,0.3250263532002767,0.3038633167743683,2.6953125,0.3250263532002767,0.02267906318108241,0.022139176726341248
823,0.3697631249999631,3.172352,0.19589172303676605,0.4755520224571228,0.06134926155209541,nan,0.001925316988490522,0.0,0.0015432200161740184,0.577366292476654,2.858959913253784,0.0,0.0,nan,nan,0.0,0.0,0.32409870624542236,0.3050624430179596,2.9895833333333335,0.32409870624542236,0.022658323248227436,0.0221206396818161
824,0.3696798099999796,3.172352,0.19333317875862122,0.4736844301223755,0.044244177639484406,nan,0.0019993367604911327,0.0,0.001535948133096099,0.6137748956680298,2.6464009284973145,0.0,0.0,nan,nan,0.0,0.0,0.3245374361673991,0.3041888177394867,2.9166666666666665,0.3245374361673991,0.022641032934188843,0.02222500741481781
825,0.3698968859998786,3.172352,0.1940314769744873,0.4747154712677002,0.10953240096569061,nan,0.002136317314580083,0.0,0.0017712416592985392,0.6467230319976807,3.04256010055542,0.0,0.0,nan,nan,0.0,0.0,0.32631488641103107,0.30422458052635193,2.9895833333333335,0.32631488641103107,0.02266004929939906,0.022336013615131378
826,0.36993047700002535,3.172352,0.18705278635025024,0.4851776957511902,0.05996100604534149,nan,0.0020523536950349808,0.0,0.0021476196125149727,0.5929732322692871,2.6966941356658936,0.0,0.0,nan,nan,0.0,0.0,0.3280429442723592,0.30534419417381287,2.6067708333333335,0.3280429442723592,0.022676020860671997,0.022283397614955902
827,0.3697641039998416,3.172352,0.19841328263282776,0.49452707171440125,0.06206364929676056,nan,0.0021392726339399815,0.0,0.002020122716203332,0.7242345213890076,3.0816283226013184,0.0,0.0,nan,nan,0.0,0.0,0.3278926610946655,0.3053947687149048,2.7838541666666665,0.3278926610946655,0.022650159895420074,0.02226448804140091
828,0.36952945300004103,3.172352,0.20738931000232697,0.4974403977394104,0.12468720227479935,nan,0.0028323568403720856,0.0,0.0020325668156147003,0.7444281578063965,3.0584332942962646,0.0,0.0,nan,nan,0.0,0.0,0.3267618815104167,0.3043932616710663,2.5833333333333335,0.3267618815104167,0.022704489529132843,0.022218070924282074
829,0.369323348999842,3.172352,0.2087053507566452,0.49512219429016113,0.057921361178159714,nan,0.0026561059057712555,0.0,0.002389308298006654,0.6761834025382996,3.281923294067383,0.0,0.0,nan,nan,0.0,0.0,0.3253623843193054,0.30322280526161194,2.8411458333333335,0.3253623843193054,0.022677339613437653,0.02207230031490326
830,0.3696757189998152,3.172352,0.2162703275680542,0.49675899744033813,0.12117552757263184,nan,0.003530454821884632,0.0,0.002752819797024131,0.7152527570724487,3.1235194206237793,0.0,0.0,nan,nan,0.0,0.0,0.3257489999135335,0.30460789799690247,2.5755208333333335,0.3257489999135335,0.02264251559972763,0.022069469094276428
831,0.36983251400010886,3.172352,0.23093894124031067,0.4912979006767273,0.06644213199615479,nan,0.0043699657544493675,0.0,0.0030787941068410873,0.8593356013298035,3.337911605834961,0.0,0.0,nan,nan,0.0,0.0,0.32674485445022583,0.30244192481040955,2.7786458333333335,0.32674485445022583,0.022606663405895233,0.022221162915229797
832,0.3718631120000282,3.172352,0.2620883584022522,0.4778652489185333,0.07640869170427322,nan,0.00730857253074646,0.0,0.0036710775457322598,1.120700716972351,3.8530967235565186,0.0,0.0,nan,nan,0.0,0.0,0.3291855255762736,0.3050162196159363,2.6536458333333335,0.3291855255762736,0.022598629196484882,0.02216971665620804
833,0.3701077680000253,3.172352,0.2923951745033264,0.45605194568634033,0.10589563846588135,nan,0.009309012442827225,0.0,0.004006700590252876,1.2215023040771484,4.15492582321167,0.0,0.0,nan,nan,0.0,0.0,0.33068790038426715,0.3049720227718353,2.5833333333333335,0.33068790038426715,0.02255035440127055,0.02209242433309555
834,0.37010540300002503,3.172352,0.3613012433052063,0.43038222193717957,0.1150144413113594,nan,0.015322625637054443,0.0,0.0036896306555718184,1.6298303604125977,5.282756328582764,0.0,0.0,nan,nan,0.0,0.0,0.33162079254786175,0.3135552704334259,2.515625,0.33162079254786175,0.022576463719209034,0.0220579132437706
835,0.4116385590000391,3.172352,0.38317301869392395,0.4212385416030884,0.07358594983816147,nan,0.0163127314299345,0.0,0.0031586128752678633,1.6658680438995361,5.7695770263671875,0.0,0.0,nan,nan,0.0,0.0,0.33161719640096027,0.31306561827659607,2.4583333333333335,0.33161719640096027,0.022525633374849956,0.022009991109371185
836,0.4037004799999977,3.172352,0.367387592792511,0.43215420842170715,0.08121632039546967,nan,0.015186578035354614,0.0,0.003226079512387514,1.4682987928390503,6.3264617919921875,0.0,0.0,nan,nan,0.0,0.0,0.3318221966425578,0.3158082067966461,2.5703125,0.3318221966425578,0.022482750316460926,0.02196597307920456
837,0.3734151370001655,3.172352,0.34951668977737427,0.4546816647052765,0.14197172224521637,nan,0.014474643394351006,0.0,0.0037966833915561438,1.1622684001922607,5.1092376708984375,0.0,0.0,nan,nan,0.0,0.0,0.3325627048810323,0.31610631942749023,2.2838541666666665,0.3325627048810323,0.022540452579657238,0.021892286837100983
838,0.3725253929999326,3.172352,0.3144649565219879,0.4955083131790161,0.17241472005844116,nan,0.01159670203924179,0.0,0.004668979439884424,0.995690107345581,5.166215419769287,0.0,0.0,nan,nan,0.0,0.0,0.3339800039927165,0.3131651282310486,2.2630208333333335,0.3339800039927165,0.022572430471579235,0.021837599575519562
839,0.37056068099991535,3.172352,0.28534358739852905,0.5220667123794556,0.17761079967021942,nan,0.011125480756163597,0.0,0.0064760735258460045,0.6257635354995728,3.3861236572265625,0.0,0.0,nan,nan,0.0,0.0,0.3348620335261027,0.3102806806564331,2.25,0.3348620335261027,0.0226437970995903,0.02184262126684189
840,0.37226263099978496,3.172352,0.2707676589488983,0.5345814228057861,0.14329840242862701,nan,0.009298259392380714,0.0,0.007156715728342533,0.7319091558456421,3.3432281017303467,0.0,0.0,nan,nan,0.0,0.0,0.33366858959198,0.30652496218681335,2.1744791666666665,0.33366858959198,0.022896503408749897,0.022170603275299072
841,0.3711345199999414,3.172352,0.24278613924980164,0.5199140310287476,0.0549575574696064,nan,0.007288683205842972,0.0,0.007534577511250973,0.5129953622817993,2.749846935272217,0.0,0.0,nan,nan,0.0,0.0,0.3306056658426921,0.3061071038246155,2.2630208333333335,0.3306056658426921,0.023014624913533527,0.02225947380065918
842,0.3708559859999241,3.172352,0.22312572598457336,0.4620545208454132,0.13107417523860931,nan,0.005176888778805733,0.0,0.005930336192250252,0.6933757662773132,2.551377773284912,0.0,0.0,nan,nan,0.0,0.0,0.326615571975708,0.29877516627311707,2.6979166666666665,0.326615571975708,0.022813958426316578,0.02225767821073532
843,0.3720850079998854,3.172352,0.24887484312057495,0.4402870833873749,0.18568646907806396,nan,0.007474001031368971,0.0,0.003353091422468424,0.9170076251029968,2.8772971630096436,0.0,0.0,nan,nan,0.0,0.0,0.3253630002339681,0.29883328080177307,2.8151041666666665,0.3253630002339681,0.022739750643571217,0.022319398820400238
844,0.37202733300000546,3.172352,0.26459479331970215,0.43256664276123047,0.2185685932636261,nan,0.008636772632598877,0.0,0.00212538312189281,0.6906053423881531,3.1969637870788574,0.0,0.0,nan,nan,0.0,0.0,0.3261717160542806,0.30293431878089905,2.9114583333333335,0.3261717160542806,0.022671014070510864,0.02230112999677658
845,0.37065619699978924,3.172352,0.25463467836380005,0.4445134103298187,0.1650380790233612,nan,0.007932249456644058,0.0,0.001325874007306993,0.6271253824234009,3.555816411972046,0.0,0.0,nan,nan,0.0,0.0,0.3281398415565491,0.3054790198802948,2.7239583333333335,0.3281398415565491,0.02269384761651357,0.022190846502780914
846,0.3711738899999091,3.172352,0.24311858415603638,0.4709312617778778,0.10525637865066528,nan,0.005843639373779297,0.0,0.0010857202578336,0.47658881545066833,3.216156005859375,0.0,0.0,nan,nan,0.0,0.0,0.32838884989420575,0.30307990312576294,2.3411458333333335,0.32838884989420575,0.022723836203416187,0.02219083160161972
847,0.3704952370001138,3.172352,0.22275181114673615,0.49555739760398865,0.10855812579393387,nan,0.004103486426174641,0.0,0.0010652354685589671,0.5263184905052185,3.2030789852142334,0.0,0.0,nan,nan,0.0,0.0,0.3271054228146871,0.30296725034713745,2.5755208333333335,0.3271054228146871,0.022758185863494873,0.022288508713245392
848,0.371162257999913,3.172352,0.22744622826576233,0.5123858451843262,0.09161301702260971,nan,0.004140293225646019,0.0,0.0016745110042393208,0.42992767691612244,2.7501578330993652,0.0,0.0,nan,nan,0.0,0.0,0.32473474740982056,0.3022027909755707,2.5104166666666665,0.32473474740982056,0.022766895592212677,0.022284746170043945
849,0.3721274679999169,3.172352,0.21288636326789856,0.5259894728660583,0.13599100708961487,nan,0.003419127082452178,0.0,0.0026176548562943935,0.3899139165878296,2.7392473220825195,0.0,0.0,nan,nan,0.0,0.0,0.32433460156122845,0.30283236503601074,2.8515625,0.32433460156122845,0.022763870656490326,0.022327855229377747
850,0.37159840799995436,3.172352,0.21178022027015686,0.5256913304328918,0.13479147851467133,nan,0.003979409113526344,0.0,0.0034090259578078985,0.31721776723861694,2.2608745098114014,0.0,0.0,nan,nan,0.0,0.0,0.3250685731569926,0.300996869802475,2.703125,0.3250685731569926,0.02274145931005478,0.022309526801109314
851,0.36991760000000795,3.172352,0.19937756657600403,0.5161318778991699,0.11200156062841415,nan,0.002611406845971942,0.0,0.002832796424627304,0.5522264838218689,2.526319980621338,0.0,0.0,nan,nan,0.0,0.0,0.3256016969680786,0.3024105131626129,2.8671875,0.3256016969680786,0.02276257425546646,0.022290125489234924
852,0.37006723100012096,3.172352,0.19491535425186157,0.5028122663497925,0.06466105580329895,nan,0.0026939294766634703,0.0,0.002360548824071884,0.5532199144363403,2.3525454998016357,0.0,0.0,nan,nan,0.0,0.0,0.32647661368052167,0.3045448660850525,2.7916666666666665,0.32647661368052167,0.022795322040716808,0.02225324511528015
853,0.37039175400013846,3.172352,0.20861265063285828,0.4900113344192505,0.03767243027687073,nan,0.0032146568410098553,0.0,0.0021977094002068043,0.6601633429527283,3.091735601425171,0.0,0.0,nan,nan,0.0,0.0,0.3269193768501282,0.30522555112838745,3.0442708333333335,0.3269193768501282,0.02277718981107076,0.022418193519115448
854,0.37312170499990316,3.172352,0.21585193276405334,0.48223868012428284,0.05237837880849838,nan,0.0038682962767779827,0.0,0.0024435727391391993,0.7768675088882446,3.207960844039917,0.0,0.0,nan,nan,0.0,0.0,0.3274570902188619,0.3061002492904663,2.7057291666666665,0.3274570902188619,0.02281286319096883,0.022500522434711456
855,0.3701716049999959,3.172352,0.21242058277130127,0.479580819606781,0.06483594328165054,nan,0.0032602371647953987,0.0,0.00277970964089036,0.8274151086807251,3.3712730407714844,0.0,0.0,nan,nan,0.0,0.0,0.3268673022588094,0.30544495582580566,2.8020833333333335,0.3268673022588094,0.022741543749968212,0.022464320063591003
856,0.3704749250000532,3.172352,0.2177099734544754,0.465462327003479,0.07656009495258331,nan,0.0037557329051196575,0.0,0.003231286769732833,0.892630934715271,3.033076047897339,0.0,0.0,nan,nan,0.0,0.0,0.3263458212216695,0.30815985798835754,2.7864583333333335,0.3263458212216695,0.0226970836520195,0.022459082305431366
857,0.37062774899982287,3.172352,0.23416244983673096,0.45478224754333496,0.16166260838508606,nan,0.004889529664069414,0.0,0.0035390702541917562,0.975905179977417,3.325155735015869,0.0,0.0,nan,nan,0.0,0.0,0.32670313119888306,0.3075803518295288,2.8932291666666665,0.32670313119888306,0.02266355852286021,0.022360406816005707
858,0.37073706999990463,3.172352,0.24569439888000488,0.4513097405433655,0.1784927248954773,nan,0.006116389762610197,0.0,0.004320536740124226,1.0862071514129639,3.5709388256073,0.0,0.0,nan,nan,0.0,0.0,0.32943109671274823,0.3138473331928253,2.7916666666666665,0.32943109671274823,0.022666973372300465,0.022266633808612823
859,0.37091330599992034,3.172352,0.25953570008277893,0.4471578598022461,0.142822265625,nan,0.007068620529025793,0.0,0.004790050908923149,0.997611403465271,3.362795352935791,0.0,0.0,nan,nan,0.0,0.0,0.331590473651886,0.3163128197193146,2.5546875,0.331590473651886,0.0226651132106781,0.022271454334259033
860,0.3710492239999894,3.172352,0.2684444785118103,0.4560793340206146,0.11401421576738358,nan,0.007663168013095856,0.0,0.003835817566141486,1.225482702255249,3.7558441162109375,0.0,0.0,nan,nan,0.0,0.0,0.33249030510584515,0.31871211528778076,2.6510416666666665,0.33249030510584515,0.022675079603989918,0.02224191278219223
861,0.37109963900002185,3.172352,0.29706525802612305,0.4600345492362976,0.05535927414894104,nan,0.009178262203931808,0.0,0.002933831885457039,1.2397531270980835,4.237704277038574,0.0,0.0,nan,nan,0.0,0.0,0.33125559488932294,0.3168239891529083,2.46875,0.33125559488932294,0.022691694398721058,0.02212461829185486
862,0.37169671699984974,3.172352,0.27896469831466675,0.47436589002609253,0.08233953267335892,nan,0.007214873097836971,0.0,0.0025505991652607918,0.9266421794891357,4.42297887802124,0.0,0.0,nan,nan,0.0,0.0,0.3298301895459493,0.315358966588974,2.7161458333333335,0.3298301895459493,0.02263422558705012,0.022052645683288574
863,0.3707293849997768,3.172352,0.278054416179657,0.48325443267822266,0.1453123688697815,nan,0.007496080361306667,0.0,0.002602105960249901,0.8339847326278687,3.926748275756836,0.0,0.0,nan,nan,0.0,0.0,0.3292599519093831,0.30589714646339417,2.515625,0.3292599519093831,0.022610520323117573,0.022030331194400787
864,0.3704144659998292,3.172352,0.26310691237449646,0.5124404430389404,0.19022412598133087,nan,0.00634778244420886,0.0,0.0034789894707500935,0.8164499998092651,3.862377882003784,0.0,0.0,nan,nan,0.0,0.0,0.33148346344629925,0.30583271384239197,2.6901041666666665,0.33148346344629925,0.022655494511127472,0.02218770980834961
865,0.37119741399988015,3.172352,0.25944259762763977,0.5283101201057434,0.2155965119600296,nan,0.007770144380629063,0.0,0.004883297719061375,0.707582950592041,3.1930975914001465,0.0,0.0,nan,nan,0.0,0.0,0.33427707354227704,0.30574357509613037,2.3359375,0.33427707354227704,0.0226740762591362,0.022161081433296204
866,0.37127039899996817,3.172352,0.27788829803466797,0.5246924161911011,0.1349458247423172,nan,0.009034009650349617,0.0,0.005812971852719784,0.7240166664123535,3.61948823928833,0.0,0.0,nan,nan,0.0,0.0,0.33466533819834393,0.30830323696136475,2.4479166666666665,0.33466533819834393,0.022593858341375988,0.021935291588306427
867,0.370840828999917,3.172352,0.31300580501556396,0.5003902316093445,0.11279534548521042,nan,0.011930372565984726,0.0,0.006334060803055763,0.9182195663452148,3.8575515747070312,0.0,0.0,nan,nan,0.0,0.0,0.33202819029490155,0.3107664883136749,2.3645833333333335,0.33202819029490155,0.022572815418243408,0.02181161195039749
868,0.37086188800003583,3.172352,0.34017273783683777,0.44422775506973267,0.12569323182106018,nan,0.014358462765812874,0.0,0.006010775920003653,0.9371768832206726,3.6815059185028076,0.0,0.0,nan,nan,0.0,0.0,0.3286054531733195,0.31054532527923584,2.8307291666666665,0.3286054531733195,0.022548387447992962,0.021714888513088226
869,0.3714306670001406,3.172352,0.34741678833961487,0.4289689064025879,0.06392629444599152,nan,0.014760690741240978,0.0,0.00460280803963542,1.221107006072998,3.9108214378356934,0.0,0.0,nan,nan,0.0,0.0,0.32909806569417316,0.3149741590023041,2.6927083333333335,0.32909806569417316,0.022508760293324787,0.021721042692661285
870,0.3711978859998908,3.172352,0.34996283054351807,0.42237526178359985,0.13713373243808746,nan,0.014367111027240753,0.0,0.004228081088513136,0.958916425704956,4.381931304931641,0.0,0.0,nan,nan,0.0,0.0,0.3311474124590556,0.31832894682884216,2.7473958333333335,0.3311474124590556,0.02251271406809489,0.022025182843208313
871,0.371626550999963,3.172352,0.3959602117538452,0.4121638238430023,0.16376090049743652,nan,0.019342882558703423,0.0,0.003932120278477669,0.8985152244567871,4.588665962219238,0.0,0.0,nan,nan,0.0,0.0,0.33333659172058105,0.3172174394130707,2.4765625,0.33333659172058105,0.022557598849137623,0.021899454295635223
872,0.3721066680000149,3.172352,0.42523449659347534,0.42378395795822144,0.07417937368154526,nan,0.021407736465334892,0.0,0.0034697609953582287,0.7221674919128418,4.3732218742370605,0.0,0.0,nan,nan,0.0,0.0,0.3332942525545756,0.3119935095310211,2.1041666666666665,0.3332942525545756,0.022542970875898998,0.021826624870300293
873,0.370197226000073,3.172352,0.4528887867927551,0.4228372573852539,0.10094902664422989,nan,0.02415584772825241,0.0,0.003483242355287075,0.6865777969360352,4.765662670135498,0.0,0.0,nan,nan,0.0,0.0,0.33151217301686603,0.3099915385246277,2.5833333333333335,0.33151217301686603,0.022547456125418346,0.021661631762981415
874,0.37134972700005164,3.172352,0.47653812170028687,0.4354404807090759,0.06284046173095703,nan,0.02610897831618786,0.0,0.0033568316139280796,0.5920712947845459,4.61264705657959,0.0,0.0,nan,nan,0.0,0.0,0.3293496370315552,0.30347350239753723,2.3307291666666665,0.3293496370315552,0.02256573736667633,0.021606437861919403
875,0.370884088999901,3.172352,0.44036006927490234,0.4447988271713257,0.07384729385375977,nan,0.023557474836707115,0.0,0.003599827876314521,0.4294084906578064,3.908498764038086,0.0,0.0,nan,nan,0.0,0.0,0.327738881111145,0.30340829491615295,2.6796875,0.327738881111145,0.022579163312911987,0.021597832441329956
876,0.37028530599991427,3.172352,0.35646703839302063,0.45119133591651917,0.08398790657520294,nan,0.016000814735889435,0.0,0.004205884411931038,0.3433992862701416,3.2035043239593506,0.0,0.0,nan,nan,0.0,0.0,0.3281510869661967,0.30652540922164917,2.5208333333333335,0.3281510869661967,0.02256219337383906,0.021710745990276337
877,0.3710232079999969,3.172352,0.3557508587837219,0.46107080578804016,0.08155926316976547,nan,0.016061974689364433,0.0,0.004094023257493973,0.44183143973350525,3.628865957260132,0.0,0.0,nan,nan,0.0,0.0,0.3291485706965129,0.3083971440792084,2.5494791666666665,0.3291485706965129,0.022621293862660725,0.02181675285100937
878,0.3710601840000436,3.172352,0.39327141642570496,0.4574936628341675,0.08475841581821442,nan,0.020591113716363907,0.0,0.004179166164249182,0.34966978430747986,3.499506950378418,0.0,0.0,nan,nan,0.0,0.0,0.32986587285995483,0.3098573386669159,2.4088541666666665,0.32986587285995483,0.02264840652545293,0.02172977477312088
879,0.37079791900009695,3.172352,0.40132033824920654,0.4638991951942444,0.06914336234331131,nan,0.020233042538166046,0.0,0.0038773207925260067,0.4615105092525482,4.066976547241211,0.0,0.0,nan,nan,0.0,0.0,0.3290139635403951,0.30765500664711,2.5234375,0.3290139635403951,0.022667162120342255,0.021734490990638733
880,0.3708567679998396,3.172352,0.416959285736084,0.46388760209083557,0.14465245604515076,nan,0.02193446271121502,0.0,0.003634702181443572,0.5586916208267212,3.660970687866211,0.0,0.0,nan,nan,0.0,0.0,0.3269856373469035,0.30360639095306396,2.390625,0.3269856373469035,0.022729481259981792,0.02217213064432144
881,0.3717722189999222,3.172352,0.3774760365486145,0.47210729122161865,0.09943104535341263,nan,0.017938656732439995,0.0,0.002726469188928604,0.6294517517089844,3.334791898727417,0.0,0.0,nan,nan,0.0,0.0,0.3244057099024455,0.30364200472831726,2.7109375,0.3244057099024455,0.02266980955998103,0.021638669073581696
882,0.3706944289999683,3.172352,0.3120654225349426,0.4738263785839081,0.09644998610019684,nan,0.011510394513607025,0.0,0.002391110174357891,0.5613932013511658,3.099198818206787,0.0,0.0,nan,nan,0.0,0.0,0.3235384424527486,0.30511876940727234,2.7552083333333335,0.3235384424527486,0.022666124006112415,0.021670617163181305
883,0.37131278599986217,3.172352,0.3099782168865204,0.46786659955978394,0.07855566591024399,nan,0.010827209800481796,0.0,0.002463091630488634,0.5592764616012573,3.4179601669311523,0.0,0.0,nan,nan,0.0,0.0,0.3233758211135864,0.30534735321998596,2.8671875,0.3233758211135864,0.022621991733709972,0.02213817834854126
884,0.3716769140000906,3.172352,0.3525950312614441,0.4537357687950134,0.10320514440536499,nan,0.015078576281666756,0.0,0.0024580773897469044,0.623897135257721,3.7037711143493652,0.0,0.0,nan,nan,0.0,0.0,0.3247219920158386,0.3039878308773041,2.8151041666666665,0.3247219920158386,0.022666563590367634,0.022044800221920013
885,0.3706506099999842,3.172352,0.41409677267074585,0.4422207474708557,0.09366393834352493,nan,0.02036268636584282,0.0,0.002242350485175848,0.6260421276092529,4.151345252990723,0.0,0.0,nan,nan,0.0,0.0,0.32570910453796387,0.3026413321495056,2.6927083333333335,0.32570910453796387,0.022708162665367126,0.021943286061286926
886,0.3791168039999775,3.172352,0.4716807007789612,0.4391099810600281,0.08711129426956177,nan,0.025538340210914612,0.0,0.0019065000815317035,0.7372478246688843,4.67343807220459,0.0,0.0,nan,nan,0.0,0.0,0.3258165915807088,0.3073910176753998,2.6614583333333335,0.3258165915807088,0.022735004623730976,0.021667875349521637
887,0.37191800999994484,3.172352,0.4854031801223755,0.4391753673553467,0.08571065217256546,nan,0.027143504470586777,0.0,0.0017353396397083998,0.5721790790557861,4.058932781219482,0.0,0.0,nan,nan,0.0,0.0,0.32433122396469116,0.30186089873313904,2.5052083333333335,0.32433122396469116,0.022778746982415516,0.021671108901500702
888,0.37086718000000474,3.172352,0.4060456454753876,0.45015430450439453,0.1041756197810173,nan,0.019802268594503403,0.0,0.0016489693662151694,0.540137767791748,3.342491626739502,0.0,0.0,nan,nan,0.0,0.0,0.32404351234436035,0.3029967248439789,2.625,0.32404351234436035,0.022775903344154358,0.02170199155807495
889,0.37148565899997266,3.172352,0.2942194938659668,0.4667598307132721,0.06346935033798218,nan,0.009833084419369698,0.0,0.0017333555733785033,0.42173343896865845,2.7879464626312256,0.0,0.0,nan,nan,0.0,0.0,0.32478060324986774,0.3051103353500366,2.59375,0.32478060324986774,0.022790849208831787,0.02197691798210144
890,0.37105779100011205,3.172352,0.22946318984031677,0.48501861095428467,0.046195175498723984,nan,0.004061176907271147,0.0,0.00148011592682451,0.49695998430252075,2.9028220176696777,0.0,0.0,nan,nan,0.0,0.0,0.3262961506843567,0.30483734607696533,2.7994791666666665,0.3262961506843567,0.022809567550818127,0.022368811070919037
891,0.3718535990001328,3.172352,0.19853575527668,0.4982979893684387,0.06968528777360916,nan,0.0021962900646030903,0.0,0.0017451858147978783,0.4234592914581299,2.4338932037353516,0.0,0.0,nan,nan,0.0,0.0,0.32852890094121295,0.30697929859161377,2.6041666666666665,0.32852890094121295,0.022830074032147724,0.02225031703710556
