iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_omega,loss_ctrl,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
497,0.3737093980000168,3.172352,2.112278461456299,-0.18185856938362122,0.20307427644729614,nan,0.18449333310127258,0.0,0.052401524037122726,1.2170634269714355,15.181026458740234,1.0,0.0,nan,nan,0.0,1.0,0.33802584807078045,0.3050183951854706,2.6171875,0.33802584807078045,0.02320666362841924,0.02271324396133423
498,0.3752197509999746,3.172352,1.8519728183746338,-0.1794005185365677,0.25825634598731995,nan,0.1650720089673996,0.0,0.025712875649333,0.8771367073059082,11.8154296875,0.0,0.0,nan,nan,0.0,0.0,0.33919036388397217,0.3184340000152588,2.6223958333333335,0.33919036388397217,0.023166125019391377,0.022810935974121094
499,0.375102738999999,3.172352,1.8058171272277832,-0.19033020734786987,0.18206442892551422,nan,0.16166862845420837,0.0,0.02492942474782467,0.8751723766326904,10.43592357635498,0.0,0.0,nan,nan,0.0,0.0,0.33729231357574463,0.31822848320007324,2.8203125,0.33729231357574463,0.023122139275074005,0.022762954235076904
500,0.3754415349999931,3.172352,1.77759850025177,-0.188094362616539,0.26632094383239746,nan,0.15964679419994354,0.0,0.023315012454986572,0.9332332611083984,9.746851921081543,0.0,0.0,nan,nan,0.0,0.0,0.33502737681070965,0.3160930275917053,2.8255208333333335,0.33502737681070965,0.023112093408902485,0.022794567048549652
501,0.37476510400000507,3.172352,1.7252837419509888,-0.17494350671768188,0.13428932428359985,nan,0.15521787106990814,0.0,0.022445179522037506,1.0009872913360596,9.056550979614258,0.0,0.0,nan,nan,0.0,0.0,0.33302052815755206,0.31307947635650635,2.875,0.33302052815755206,0.02311995377143224,0.02280069887638092
502,0.37427293400003236,3.172352,1.6906119585037231,-0.16570548713207245,0.19584260880947113,nan,0.15203016996383667,0.0,0.023477062582969666,1.0679739713668823,8.822150230407715,0.0,0.0,nan,nan,0.0,0.0,0.33160271247227985,0.3126940131187439,3.0104166666666665,0.33160271247227985,0.02311460425456365,0.02280888706445694
503,0.3751241190000201,3.172352,1.665388822555542,-0.15841758251190186,0.2128516584634781,nan,0.14961105585098267,0.0,0.02626810036599636,0.8085430860519409,8.686389923095703,0.0,0.0,nan,nan,0.0,0.0,0.33086174726486206,0.311697393655777,2.9479166666666665,0.33086174726486206,0.023100351293881733,0.022827744483947754
504,0.3797559019999994,3.172352,1.7246290445327759,-0.15073060989379883,0.18736852705478668,nan,0.15517795085906982,0.0,0.029799550771713257,0.6364954113960266,8.819167137145996,0.0,0.0,nan,nan,0.0,0.0,0.33081920941670734,0.30822595953941345,2.8567708333333335,0.33081920941670734,0.023110794524351757,0.022749722003936768
505,0.3794079580000016,3.172352,1.7924596071243286,-0.1525234580039978,0.30592846870422363,nan,0.16134080290794373,0.0,0.033308546990156174,0.5576784014701843,8.736865997314453,0.0,0.0,nan,nan,0.0,0.0,0.33143313725789386,0.3081870675086975,2.8229166666666665,0.33143313725789386,0.02310912807782491,0.0227140411734581
506,0.3810008899999957,3.172352,1.8684945106506348,-0.15341752767562866,0.2725238800048828,nan,0.16944073140621185,0.0,0.03597743436694145,0.44903144240379333,8.87746810913086,0.0,0.0,nan,nan,0.0,0.0,0.33204307158788043,0.3098701536655426,2.7864583333333335,0.33204307158788043,0.023112172881762188,0.02277369052171707
507,0.37855073900004754,3.172352,1.9112739562988281,-0.1504237949848175,0.14875903725624084,nan,0.17281131446361542,0.0,0.03762567788362503,0.4652455747127533,9.388450622558594,0.0,0.0,nan,nan,0.0,0.0,0.3318697015444438,0.31047582626342773,2.8359375,0.3318697015444438,0.02310837556918462,0.022763080894947052
508,0.37845930299999964,3.172352,1.8368198871612549,-0.1564529538154602,0.16523629426956177,nan,0.16458597779273987,0.0,0.03917122632265091,0.5402933359146118,9.84556770324707,0.0,0.0,nan,nan,0.0,0.0,0.3311018745104472,0.3109177350997925,2.8385416666666665,0.3311018745104472,0.023099017639954884,0.022740863263607025
509,0.38661422000001266,3.172352,1.6243996620178223,-0.17623178660869598,0.21462403237819672,nan,0.14276568591594696,0.0,0.04119918495416641,0.6699970960617065,10.04697036743164,0.0,0.0,nan,nan,0.0,0.0,0.3304465015729268,0.3095461428165436,2.8932291666666665,0.3304465015729268,0.023098071416219074,0.02260536700487137
510,0.3870954449999999,3.172352,1.4588223695755005,-0.19367551803588867,0.18850114941596985,nan,0.12507739663124084,0.0,0.04403570294380188,0.8653254508972168,10.49356746673584,0.0,0.0,nan,nan,0.0,0.0,0.3303232987721761,0.3026229739189148,2.9114583333333335,0.3303232987721761,0.02309606224298477,0.022588901221752167
511,0.38657007299997304,3.172352,1.4416921138763428,-0.1981525868177414,0.10050015151500702,nan,0.12188009917736053,0.0,0.04881490394473076,0.9000179171562195,11.35429573059082,0.0,0.0,nan,nan,0.0,0.0,0.33056070407231647,0.3013818562030792,2.8463541666666665,0.33056070407231647,0.023116884132226307,0.022648461163043976
512,0.38439578000003394,3.172352,1.5696638822555542,-0.18757548928260803,0.1340322196483612,nan,0.13241136074066162,0.0,0.05554882809519768,0.9937872886657715,13.211341857910156,0.0,0.0,nan,nan,0.0,0.0,0.3306623895963033,0.3017415702342987,2.7760416666666665,0.3306623895963033,0.023132582505544026,0.022624582052230835
513,0.38356762100005426,3.172352,1.7560672760009766,-0.180314302444458,0.11556964367628098,nan,0.14931607246398926,0.0,0.06508447229862213,1.2542695999145508,14.780077934265137,0.0,0.0,nan,nan,0.0,0.0,0.3306361834208171,0.3044370710849762,2.7682291666666665,0.3306361834208171,0.02315788467725118,0.02260328084230423
514,0.3839815000000044,3.172352,1.915972352027893,-0.1984763741493225,0.18259556591510773,nan,0.16768291592597961,0.0,0.042325928807258606,1.1305601596832275,13.63547420501709,1.0,0.0,nan,nan,0.0,1.0,0.33269838492075604,0.3052995502948761,2.7161458333333335,0.33269838492075604,0.023172979553540547,0.022589795291423798
515,0.3808730529999593,3.172352,1.8722540140151978,-0.2087499350309372,0.24370434880256653,nan,0.1654997318983078,0.0,0.03944257274270058,1.2141488790512085,12.628143310546875,0.0,0.0,nan,nan,0.0,0.0,0.33267052968343097,0.30975717306137085,2.703125,0.33267052968343097,0.02313723663489024,0.022586487233638763
516,0.38029776100000845,3.172352,1.7559499740600586,-0.21769793331623077,0.2670678198337555,nan,0.15375947952270508,0.0,0.04613689333200455,1.1215271949768066,12.2451171875,0.0,0.0,nan,nan,0.0,0.0,0.33181488513946533,0.30945339798927307,2.6484375,0.33181488513946533,0.02313582847515742,0.0225873664021492
517,0.3801149680000435,3.172352,1.6889361143112183,-0.21821877360343933,0.2204182893037796,nan,0.1466841697692871,0.0,0.05314508080482483,1.2778735160827637,12.044204711914062,0.0,0.0,nan,nan,0.0,0.0,0.33122718334198,0.31139636039733887,2.8515625,0.33122718334198,0.023145223657290142,0.022560585290193558
518,0.37957360300003984,3.172352,1.7199630737304688,-0.20487532019615173,0.17669975757598877,nan,0.14906874299049377,0.0,0.06154519319534302,1.4771087169647217,12.153610229492188,0.0,0.0,nan,nan,0.0,0.0,0.3306691646575928,0.30376899242401123,2.8046875,0.3306691646575928,0.02316782871882121,0.022494737058877945
519,0.3838131989999738,3.172352,1.823058009147644,-0.19592157006263733,0.1198820248246193,nan,0.15745049715042114,0.0,0.07277835160493851,1.397503137588501,12.014894485473633,1.0,0.0,nan,nan,0.0,1.0,0.32967384656270343,0.2972874045372009,2.8151041666666665,0.32967384656270343,0.02319632222255071,0.022396009415388107
520,0.38273361400001704,3.172352,1.9021732807159424,-0.18578702211380005,0.1443333476781845,nan,0.16912350058555603,0.0,0.04385359212756157,1.1275434494018555,11.144439697265625,0.0,0.0,nan,nan,0.0,0.0,0.33069656292597455,0.29483214020729065,2.6458333333333335,0.33069656292597455,0.023321814835071564,0.023002155125141144
521,0.3904265529999975,3.172352,1.7927348613739014,-0.19379521906375885,0.20644645392894745,nan,0.15871348977088928,0.0,0.050168365240097046,1.2335913181304932,10.585148811340332,0.0,0.0,nan,nan,0.0,0.0,0.32958988348642987,0.29411083459854126,2.7473958333333335,0.32958988348642987,0.023259895543257397,0.022996768355369568
522,0.3938675910000029,3.172352,1.7109445333480835,-0.19991075992584229,0.17037492990493774,nan,0.14975449442863464,0.0,0.05671870708465576,1.3244521617889404,10.520767211914062,0.0,0.0,nan,nan,0.0,0.0,0.32858659823735553,0.2941862940788269,2.703125,0.32858659823735553,0.023238728443781536,0.02300073951482773
523,0.3946234029999687,3.172352,1.5895936489105225,-0.20608606934547424,0.23229031264781952,nan,0.1368192881345749,0.0,0.06374053657054901,1.3421077728271484,10.684524536132812,0.0,0.0,nan,nan,0.0,0.0,0.3283369143803914,0.29571351408958435,2.7526041666666665,0.3283369143803914,0.023244351148605347,0.02298615127801895
524,0.39594284200001084,3.172352,1.6152313947677612,-0.19914983212947845,0.2278219610452652,nan,0.13850051164627075,0.0,0.07199323922395706,1.4013381004333496,11.37550163269043,0.0,0.0,nan,nan,0.0,0.0,0.32851117849349976,0.2982536554336548,2.7942708333333335,0.32851117849349976,0.02326703319946925,0.022985689342021942
525,0.3956286910000131,3.172352,1.6841541528701782,-0.1855618804693222,0.2337476909160614,nan,0.1444253921508789,0.0,0.08344735205173492,1.4887055158615112,12.093649864196777,0.0,0.0,nan,nan,0.0,0.0,0.328561007976532,0.3026772439479828,2.6953125,0.328561007976532,0.023289978504180908,0.023012764751911163
526,0.39756828299999825,3.172352,1.727948546409607,-0.1762610226869583,0.1912071257829666,nan,0.14689475297927856,0.0,0.09950750321149826,1.7221393585205078,12.314535140991211,0.0,0.0,nan,nan,0.0,0.0,0.328668753306071,0.2998279631137848,2.6067708333333335,0.328668753306071,0.023264060417811077,0.023039333522319794
527,0.3882125900000233,3.172352,1.5649601221084595,-0.1788964569568634,0.08724343031644821,nan,0.1316298544406891,0.0,0.08603547513484955,1.4013195037841797,12.001155853271484,1.0,0.0,nan,nan,0.0,1.0,0.3311853806177775,0.29854047298431396,2.5520833333333335,0.3311853806177775,0.023371634383996327,0.023028627038002014
528,0.38975602400000753,3.172352,1.2828748226165771,-0.1967974305152893,0.13828833401203156,nan,0.10535667836666107,0.0,0.08793038129806519,1.2997536659240723,10.915121078491211,0.0,0.0,nan,nan,0.0,0.0,0.3317408760388692,0.3159624934196472,2.7265625,0.3317408760388692,0.023235589265823364,0.0230332612991333
529,0.38323906100004024,3.172352,1.306095004081726,-0.1957409679889679,0.06858645379543304,nan,0.10683783143758774,0.0,0.07706192135810852,1.3239082098007202,10.371420860290527,1.0,0.0,nan,nan,0.0,1.0,0.3325250744819641,0.3131644129753113,2.7760416666666665,0.3325250744819641,0.02330261965592702,0.02298831194639206
530,0.38497992999998587,3.172352,1.3824286460876465,-0.17887580394744873,0.16918496787548065,nan,0.11730331182479858,0.0,0.06586889922618866,1.0545692443847656,10.291839599609375,0.0,0.0,nan,nan,0.0,0.0,0.3334134022394816,0.3161716163158417,2.8671875,0.3334134022394816,0.02324346701304118,0.022987298667430878
531,0.3834477070000162,3.172352,1.5914509296417236,-0.16514398157596588,0.15467707812786102,nan,0.13539090752601624,0.0,0.06851911544799805,1.011762022972107,11.087862968444824,1.0,0.0,nan,nan,0.0,1.0,0.3338003158569336,0.3156043291091919,2.6692708333333335,0.3338003158569336,0.023268515865008037,0.022812053561210632
532,0.38390484299998207,3.172352,2.1269640922546387,-0.1506415754556656,0.1768626868724823,nan,0.1915603131055832,0.0,0.039835553616285324,1.0084412097930908,12.326889038085938,0.0,0.0,nan,nan,0.0,0.0,0.3356550931930542,0.3161335289478302,2.6666666666666665,0.3356550931930542,0.023268751800060272,0.022564060986042023
533,0.3845755849999932,3.172352,2.128683090209961,-0.13504716753959656,0.26789528131484985,nan,0.19113314151763916,0.0,0.04317622631788254,0.9482074975967407,12.958110809326172,0.0,0.0,nan,nan,0.0,0.0,0.3353874683380127,0.31634995341300964,2.6979166666666665,0.3353874683380127,0.023216182986895244,0.022551491856575012
534,0.3852108250000015,3.172352,2.1029930114746094,-0.13366013765335083,0.20259448885917664,nan,0.1883547157049179,0.0,0.04770634323358536,1.0469632148742676,13.048707962036133,0.0,0.0,nan,nan,0.0,0.0,0.3347577253977458,0.30547860264778137,2.84375,0.3347577253977458,0.023193982740243275,0.02251947671175003
535,0.3901462470000183,3.172352,1.9435917139053345,-0.14274346828460693,0.20171721279621124,nan,0.17227725684642792,0.0,0.054432593286037445,1.1533455848693848,12.519277572631836,0.0,0.0,nan,nan,0.0,0.0,0.33425100644429523,0.30053243041038513,2.8463541666666665,0.33425100644429523,0.02318672090768814,0.02246762067079544
536,0.3912773489999495,3.172352,1.8509511947631836,-0.147774338722229,0.14290715754032135,nan,0.16266126930713654,0.0,0.06349481642246246,1.2531012296676636,12.563780784606934,0.0,0.0,nan,nan,0.0,0.0,0.3344312906265259,0.30050626397132874,2.6588541666666665,0.3344312906265259,0.02319817493359248,0.022394895553588867
537,0.39467927599997665,3.172352,1.9351909160614014,-0.1429862380027771,0.16283360123634338,nan,0.16962651908397675,0.0,0.07507319748401642,1.3668198585510254,13.657099723815918,0.0,0.0,nan,nan,0.0,0.0,0.33545295397440594,0.30461257696151733,2.6979166666666665,0.33545295397440594,0.023197670777638752,0.022304534912109375
538,0.39254112800000485,3.172352,2.179227352142334,-0.12779220938682556,0.2585901618003845,nan,0.192010760307312,0.0,0.08914905786514282,1.501701831817627,14.184457778930664,0.0,0.0,nan,nan,0.0,0.0,0.33682088057200116,0.31435325741767883,2.6927083333333335,0.33682088057200116,0.02319375177224477,0.022203542292118073
539,0.3896747709999886,3.172352,2.4490485191345215,-0.11443206667900085,0.31409594416618347,nan,0.21712206304073334,0.0,0.10226144641637802,1.685154914855957,14.343676567077637,1.0,0.0,nan,nan,0.0,1.0,0.3378337224324544,0.3197082579135895,2.53125,0.3378337224324544,0.023218460381031036,0.022103898227214813
540,0.3854299289999972,3.172352,2.4932940006256104,-0.12379837036132812,0.2539080083370209,nan,0.2243437021970749,0.0,0.08216455578804016,1.3266942501068115,13.32763957977295,0.0,0.0,nan,nan,0.0,0.0,0.3390161991119385,0.31518790125846863,2.3958333333333335,0.3390161991119385,0.02324351171652476,0.022005729377269745
541,0.388455356999998,3.172352,2.4149374961853027,-0.10843785852193832,0.140811949968338,nan,0.21617953479290009,0.0,0.09582012891769409,1.3627299070358276,13.680908203125,0.0,0.0,nan,nan,0.0,0.0,0.3399875958760579,0.31298768520355225,2.3359375,0.3399875958760579,0.02315750966469447,0.02188534289598465
542,0.38717462099998556,3.172352,2.3745179176330566,-0.08324168622493744,0.21313641965389252,nan,0.20937058329582214,0.0,0.11179353296756744,1.416707992553711,15.394889831542969,0.0,0.0,nan,nan,0.0,0.0,0.33972497781117755,0.3129590153694153,2.4244791666666665,0.33972497781117755,0.023099350432554882,0.02172067016363144
543,0.38780625000003965,3.172352,2.405316114425659,-0.05249887332320213,0.13513945043087006,nan,0.2090274691581726,0.0,0.13082070648670197,1.396851897239685,17.504749298095703,0.0,0.0,nan,nan,0.0,0.0,0.3381948471069336,0.3130567967891693,2.6119791666666665,0.3381948471069336,0.023014108339945476,0.02151203155517578
544,0.41941603199995825,3.172352,2.498918294906616,-0.03615053370594978,0.18576717376708984,nan,0.21412281692028046,0.0,0.15314485132694244,1.6110656261444092,19.6336669921875,0.0,0.0,nan,nan,0.0,0.0,0.33624184131622314,0.29565703868865967,2.4895833333333335,0.33624184131622314,0.022980473935604095,0.021293990314006805
545,0.3864943859999812,3.172352,2.8186399936676025,-0.014440905302762985,0.2378460317850113,nan,0.23732012510299683,0.0,0.16457408666610718,1.8727015256881714,20.58778953552246,2.0,0.0,nan,nan,0.0,2.0,0.3347262144088745,0.28044241666793823,2.3671875,0.3347262144088745,0.023057937622070312,0.021110065281391144
546,0.38708715299998175,3.172352,3.1189515590667725,0.02664797008037567,0.23509344458580017,nan,0.28207212686538696,0.0,0.0919976457953453,1.2630114555358887,15.493556022644043,1.0,0.0,nan,nan,0.0,1.0,0.3410201867421468,0.2689715623855591,2.46875,0.3410201867421468,0.022973028322060902,0.02096692845225334
547,0.39340203899996595,3.172352,2.858484983444214,0.04358910024166107,0.3216651976108551,nan,0.25997477769851685,0.0,0.09136988967657089,1.382738471031189,13.98114013671875,0.0,0.0,nan,nan,0.0,0.0,0.3403099775314331,0.23100093007087708,2.640625,0.3403099775314331,0.02284355213244756,0.02083960920572281
548,0.3876886869999794,3.172352,2.799985408782959,0.005949646234512329,0.15516778826713562,nan,0.25110670924186707,0.0,0.08823205530643463,1.1785529851913452,12.9137601852417,1.0,0.0,nan,nan,0.0,1.0,0.3392406702041626,0.23140545189380646,2.5677083333333335,0.3392406702041626,0.022953962286313374,0.020840240642428398
549,0.37477133199996615,3.172352,2.3931233882904053,0.02245144546031952,0.14695259928703308,nan,0.22084812819957733,0.0,0.02492440864443779,1.071624517440796,10.365718841552734,1.0,0.0,nan,nan,0.0,1.0,0.3447806040445964,0.23965603113174438,2.65625,0.3447806040445964,0.02293593684832255,0.020840011537075043
550,0.3785333429999582,3.172352,1.9589427709579468,0.03780028969049454,0.15686094760894775,nan,0.17745386064052582,0.0,0.028193026781082153,1.365401268005371,9.6205472946167,0.0,0.0,nan,nan,0.0,0.0,0.3423977692921956,0.28452134132385254,2.7213541666666665,0.3423977692921956,0.022828365365664165,0.020982101559638977
551,0.3821980580000286,3.172352,1.7557241916656494,0.049143195152282715,0.14726239442825317,nan,0.15587013959884644,0.0,0.03865210711956024,1.7586020231246948,9.807552337646484,0.0,0.0,nan,nan,0.0,0.0,0.3373514413833618,0.24937263131141663,2.65625,0.3373514413833618,0.022772895793120067,0.020836681127548218
552,0.38596439399998417,3.172352,1.6488938331604004,0.02763514593243599,0.21132679283618927,nan,0.14406731724739075,0.0,0.05293954163789749,1.7618188858032227,9.683799743652344,0.0,0.0,nan,nan,0.0,0.0,0.3314828673998515,0.23139359056949615,2.671875,0.3314828673998515,0.022748326261838276,0.02078312635421753
553,0.3720965019999767,3.172352,1.801194667816162,0.011106260120868683,0.15229611098766327,nan,0.16091284155845642,0.0,0.0344049334526062,1.4451313018798828,9.108078002929688,1.0,0.0,nan,nan,0.0,1.0,0.3334168990453084,0.23868219554424286,2.6510416666666665,0.3334168990453084,0.022786321739355724,0.020814865827560425
554,0.37666509999996833,3.172352,1.566186785697937,0.0299382284283638,0.18270505964756012,nan,0.13723960518836975,0.0,0.033839158713817596,1.5931495428085327,8.067131042480469,0.0,0.0,nan,nan,0.0,0.0,0.3341549237569173,0.2981647551059723,2.6875,0.3341549237569173,0.02271625151236852,0.02122679352760315
555,0.38069051200000104,3.172352,1.2979216575622559,0.04822571575641632,0.16785766184329987,nan,0.10975068062543869,0.0,0.05105582997202873,2.0427350997924805,7.296872615814209,0.0,0.0,nan,nan,0.0,0.0,0.33331825335820514,0.29267746210098267,2.5859375,0.33331825335820514,0.022656152645746868,0.021050743758678436
556,0.3796866669999872,3.172352,1.118034839630127,0.0704755187034607,0.11644229292869568,nan,0.09031330794095993,0.0,0.07423078268766403,2.6525402069091797,7.310931205749512,0.0,0.0,nan,nan,0.0,0.0,0.3311670422554016,0.2810359299182892,2.6614583333333335,0.3311670422554016,0.02255940188964208,0.0208851620554924
557,0.3859690890000138,3.172352,1.0565176010131836,0.09165266156196594,0.1284974217414856,nan,0.08084322512149811,0.0,0.10462868213653564,3.4124293327331543,8.299636840820312,0.0,0.0,nan,nan,0.0,0.0,0.32666383186976117,0.2582235336303711,2.6510416666666665,0.32666383186976117,0.022497256596883137,0.02074410393834114
558,0.3960710770000446,3.172352,1.3306137323379517,0.06397943198680878,0.09433326870203018,nan,0.1049969419836998,0.0,0.1208854466676712,3.685807704925537,9.65567684173584,1.0,0.0,nan,nan,0.0,1.0,0.32336779435475665,0.22661499679088593,2.6822916666666665,0.32336779435475665,0.0225919708609581,0.020703639835119247
559,0.3985974499999543,3.172352,2.0440337657928467,-0.006376445293426514,0.1408536583185196,nan,0.17267131805419922,0.0,0.11607983708381653,3.0527780055999756,10.624163627624512,1.0,0.0,nan,nan,0.0,1.0,0.3243254025777181,0.22773471474647522,2.3489583333333335,0.3243254025777181,0.02280535300572713,0.020775452256202698
560,0.38383924800001523,3.172352,2.5310568809509277,-0.07214784622192383,0.10257752984762192,nan,0.22790297865867615,0.0,0.05848747491836548,2.207376480102539,9.408007621765137,2.0,0.0,nan,nan,0.0,2.0,0.3344508409500122,0.2391781210899353,2.4765625,0.3344508409500122,0.0230009729663531,0.02077428624033928
561,0.38709100200003377,3.172352,2.032439947128296,-0.08009518682956696,0.16906215250492096,nan,0.18664297461509705,0.0,0.01600993424654007,2.059813976287842,7.79616117477417,0.0,0.0,nan,nan,0.0,0.0,0.3382498820622762,0.2666779160499573,2.5989583333333335,0.3382498820622762,0.02303052693605423,0.020740658044815063
562,0.38186404999999013,3.172352,1.9516657590866089,-0.10196197777986526,0.2501767873764038,nan,0.17802706360816956,0.0,0.027266016229987144,1.8044694662094116,8.162887573242188,0.0,0.0,nan,nan,0.0,0.0,0.33516867955525714,0.25868120789527893,2.71875,0.33516867955525714,0.022957426806290943,0.020585253834724426
563,0.3811468429999536,3.172352,2.3862669467926025,-0.1580488085746765,0.24241337180137634,nan,0.22110041975975037,0.0,0.0356217697262764,1.220650315284729,9.103498458862305,0.0,0.0,nan,nan,0.0,0.0,0.33531657854715985,0.2693813741207123,2.8515625,0.33531657854715985,0.022951627771059673,0.020585648715496063
564,0.385115801999973,3.172352,2.2198169231414795,-0.14514368772506714,0.29610204696655273,nan,0.20356743037700653,0.0,0.04400372505187988,1.5826451778411865,9.270120620727539,0.0,0.0,nan,nan,0.0,0.0,0.3365405003229777,0.30219191312789917,2.8151041666666665,0.3365405003229777,0.022948652505874634,0.020658597350120544
565,0.37901699799999733,3.172352,1.9668892621994019,-0.1257275491952896,0.1209438145160675,nan,0.18003949522972107,0.0,0.019241105765104294,1.2197469472885132,9.734217643737793,1.0,0.0,nan,nan,0.0,1.0,0.33773255348205566,0.314365416765213,2.7239583333333335,0.33773255348205566,0.023143333693345387,0.020711563527584076
566,0.3777348699999834,3.172352,1.9754811525344849,-0.11613364517688751,0.17434637248516083,nan,0.18065547943115234,0.0,0.016759801656007767,1.0684540271759033,9.906438827514648,0.0,0.0,nan,nan,0.0,0.0,0.33669130007425946,0.31421634554862976,2.6640625,0.33669130007425946,0.02310800552368164,0.02185778319835663
567,0.37610230699999647,3.172352,2.113093376159668,-0.10536587238311768,0.17926731705665588,nan,0.19370010495185852,0.0,0.021670518442988396,1.260826587677002,9.377645492553711,0.0,0.0,nan,nan,0.0,0.0,0.3352631727854411,0.3171214759349823,2.7291666666666665,0.3352631727854411,0.023060321807861328,0.021665804088115692
568,0.3774710889999824,3.172352,2.1822285652160645,-0.09307490289211273,0.17283505201339722,nan,0.19977442920207977,0.0,0.02842499315738678,1.489153265953064,9.202826499938965,0.0,0.0,nan,nan,0.0,0.0,0.3333802620569865,0.3097127079963684,2.7604166666666665,0.3333802620569865,0.023017485936482746,0.021490953862667084
569,0.37749138899999934,3.172352,2.0013012886047363,-0.08842787146568298,0.26203060150146484,nan,0.1808377504348755,0.0,0.03803760185837746,1.4250653982162476,9.025740623474121,0.0,0.0,nan,nan,0.0,0.0,0.3323873082796733,0.3031845688819885,3.0286458333333335,0.3323873082796733,0.02298338959614436,0.02131306380033493
570,0.38214713100001063,3.172352,1.8662011623382568,-0.08347712457180023,0.27343782782554626,nan,0.16620931029319763,0.0,0.04951545596122742,1.6233737468719482,8.855518341064453,0.0,0.0,nan,nan,0.0,0.0,0.3329877257347107,0.3026476800441742,2.8671875,0.3329877257347107,0.02297288179397583,0.021113336086273193
571,0.38533240399999613,3.172352,1.8430804014205933,-0.07321801781654358,0.1696224808692932,nan,0.16345703601837158,0.0,0.06356367468833923,2.1318225860595703,9.63779067993164,0.0,0.0,nan,nan,0.0,0.0,0.3334908088048299,0.3035421073436737,2.8645833333333335,0.3334908088048299,0.02296033998330434,0.020937912166118622
572,0.37789297800003396,3.172352,2.267629384994507,-0.05481501668691635,0.11156133562326431,nan,0.20446589589118958,0.0,0.060272134840488434,2.298783779144287,11.009733200073242,1.0,0.0,nan,nan,0.0,1.0,0.3337285916010539,0.30613115429878235,2.71875,0.3337285916010539,0.022978124519189198,0.02078789472579956
573,0.3914839429999688,3.172352,2.6503043174743652,-0.0735941082239151,0.14337566494941711,nan,0.2413807511329651,0.0,0.05399736389517784,2.134465217590332,11.432157516479492,1.0,0.0,nan,nan,0.0,1.0,0.33449796835581463,0.3067307472229004,2.8802083333333335,0.33449796835581463,0.022997364401817322,0.02072659134864807
574,0.3841078539999785,3.172352,2.719794273376465,-0.11413620412349701,0.23888422548770905,nan,0.25411665439605713,0.0,0.032747186720371246,1.0761115550994873,10.938558578491211,0.0,0.0,nan,nan,0.0,0.0,0.33745630582173664,0.31355521082878113,2.8255208333333335,0.33745630582173664,0.023110613226890564,0.022238127887248993
575,0.3826049479999938,3.172352,2.45750093460083,-0.13636617362499237,0.23571056127548218,nan,0.2269403636455536,0.0,0.04041476920247078,0.9676513075828552,11.088561058044434,0.0,0.0,nan,nan,0.0,0.0,0.3399265607198079,0.3243109881877899,2.7526041666666665,0.3399265607198079,0.02307685712973277,0.022169984877109528
576,0.38414762900004007,3.172352,2.1850335597991943,-0.15247739851474762,0.1948845088481903,nan,0.1987941712141037,0.0,0.04726259410381317,1.0398023128509521,10.55322551727295,0.0,0.0,nan,nan,0.0,0.0,0.3415763775507609,0.32326504588127136,2.578125,0.3415763775507609,0.023088743289311726,0.022097952663898468
577,0.3841507829999955,3.172352,1.9063078165054321,-0.16317278146743774,0.24787038564682007,nan,0.17137286067008972,0.0,0.05258879065513611,1.0965031385421753,9.61020278930664,0.0,0.0,nan,nan,0.0,0.0,0.34078792730967206,0.31715288758277893,2.65625,0.34078792730967206,0.0231079359849294,0.022027455270290375
578,0.3831369680000307,3.172352,1.630455493927002,-0.17118194699287415,0.5800822377204895,nan,0.1454228013753891,0.0,0.05772671103477478,1.0630444288253784,9.6288423538208,0.0,0.0,nan,nan,0.0,0.0,0.3384867509206136,0.30897125601768494,2.7239583333333335,0.3384867509206136,0.02312628924846649,0.021971717476844788
579,0.3812027749999629,3.172352,1.7632966041564941,-0.1630055010318756,0.3553861975669861,nan,0.15644952654838562,0.0,0.05441742390394211,1.1389638185501099,10.294970512390137,1.0,0.0,nan,nan,0.0,1.0,0.3356328805287679,0.30433666706085205,2.7213541666666665,0.3356328805287679,0.02316133181254069,0.02191254496574402
580,0.3771880759999817,3.172352,2.1081416606903076,-0.1478298157453537,0.3343046307563782,nan,0.19205455482006073,0.0,0.02980433963239193,1.0071358680725098,10.800725936889648,0.0,0.0,nan,nan,0.0,0.0,0.33472128709157306,0.3036777079105377,2.7109375,0.33472128709157306,0.023096648355325062,0.02176089957356453
581,0.3792766029999939,3.172352,1.7703914642333984,-0.15844114124774933,0.24551644921302795,nan,0.15744322538375854,0.0,0.03580806404352188,1.2082130908966064,10.216833114624023,0.0,0.0,nan,nan,0.0,0.0,0.33498279253641766,0.30241310596466064,2.8177083333333335,0.33498279253641766,0.023090434571107227,0.02158714085817337
582,0.3764117180000426,3.172352,1.5563007593154907,-0.1559024602174759,0.21008418500423431,nan,0.13629981875419617,0.0,0.04404100775718689,1.5418469905853271,10.543649673461914,0.0,0.0,nan,nan,0.0,0.0,0.33591461181640625,0.2920822501182556,2.7526041666666665,0.33591461181640625,0.02307496468226115,0.021428223699331284
