iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,loss_gproj,loss_omega,loss_ctrl,loss_yaw,mean_abs_yaw_cmd,n_falls,n_timeouts,n_move_up,n_move_down,n_fall_height,n_fall_tilt,mean_base_h,min_base_h,mean_n_contact,mean_base_z,mean_foot_clear,min_foot_clear
401,0.9831487390000575,64.652288,0.9540302157402039,0.34830039739608765,0.032316941767930984,0.017578125,0.07492651045322418,0.0,0.08309639990329742,1.2893942594528198,4.429183483123779,0.3375452160835266,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.3195090691248576,0.19905109703540802,2.6924641927083335,0.27411480744679767,0.02119677762190501,-0.0977213978767395
402,0.9878504890000386,64.652288,0.9774876832962036,0.3493313789367676,0.03828725963830948,0.017578125,0.07685484737157822,0.0,0.08470930904150009,1.2937304973602295,4.340638160705566,0.3522193431854248,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.3185717264811198,0.1990174502134323,2.7161051432291665,0.27315040429433185,0.021191813051700592,-0.09761244058609009
403,1.00133842799994,64.652288,0.9723418354988098,0.350585401058197,0.036094844341278076,0.017578125,0.07605215907096863,0.0,0.08549901843070984,1.405335783958435,4.275447845458984,0.3632512092590332,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.31816500425338745,0.20298472046852112,2.7194417317708335,0.2726453940073649,0.021295403440793354,-0.09758144617080688
404,1.0247040379999817,64.652288,0.9741867780685425,0.3449521064758301,0.015207760035991669,0.017578125,0.07664503157138824,0.0,0.08414270728826523,1.492734670639038,4.196351051330566,0.34032854437828064,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.3183138569196065,0.20596888661384583,2.7329508463541665,0.27246501048405963,0.021316930651664734,-0.09763795137405396
405,0.9645112890000291,64.652288,0.9948582649230957,0.3335117995738983,0.031683411449193954,0.017578125,0.07827185839414597,0.0,0.08751659095287323,1.591734766960144,4.156496047973633,0.35516899824142456,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.31748272975285846,0.2046642005443573,2.7393798828125,0.2717684308687846,0.021237810452779133,-0.09763175249099731
406,0.9834655399999974,64.652288,1.0363713502883911,0.3180857300758362,0.01563296839594841,0.017578125,0.08211348950862885,0.0,0.09089173376560211,1.6411309242248535,4.1339335441589355,0.36548542976379395,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.316840926806132,0.20460689067840576,2.7579752604166665,0.2713264226913452,0.021372074882189434,-0.09760409593582153
407,1.0052674070000194,64.652288,1.0322788953781128,0.3089887499809265,0.03567786514759064,0.017578125,0.08177098631858826,0.0,0.08957332372665405,1.6859476566314697,3.98835825920105,0.3785496652126312,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.31717371940612793,0.20017403364181519,2.7786051432291665,0.27175746361414593,0.02131161590417226,-0.09759277105331421
408,1.0226223879999452,64.652288,1.0328940153121948,0.3043297827243805,0.03949897363781929,0.017578125,0.08212213963270187,0.0,0.08692069351673126,1.7002878189086914,3.983485698699951,0.3658298850059509,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.31751394271850586,0.20125702023506165,2.7810872395833335,0.2724191149075826,0.02129114915927251,-0.09759336709976196
409,1.000343963999967,64.652288,1.0229690074920654,0.3075637221336365,0.08286084234714508,0.017578125,0.08106301724910736,0.0,0.08799074590206146,1.688124418258667,4.012355804443359,0.3666813373565674,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.3178056478500366,0.20612014830112457,2.7547200520833335,0.2726033926010132,0.02123960355917613,-0.09763365983963013
410,0.980561654999974,64.652288,1.0228862762451172,0.31449365615844727,0.025833236053586006,0.017578125,0.08066698908805847,0.0,0.09020330756902695,1.6784875392913818,4.309663772583008,0.37886446714401245,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.31819993257522583,0.20218145847320557,2.7629801432291665,0.27294377485911053,0.021298334002494812,-0.0976521372795105
411,0.965076100000033,64.652288,1.0259286165237427,0.3207704722881317,0.012059240601956844,0.017578125,0.0814027190208435,0.0,0.08566422760486603,1.598726511001587,4.490420818328857,0.36080020666122437,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.31876975297927856,0.20180931687355042,2.7447102864583335,0.273681898911794,0.021151793499787647,-0.09760576486587524
412,0.9721569230000568,64.652288,1.0059882402420044,0.33249014616012573,0.020328808575868607,0.0166015625,0.07956143468618393,0.0,0.08307638019323349,1.4950960874557495,4.553861141204834,0.3628203272819519,0.0,21.0,0.0,0.0,21.0,0.0,21.0,0.31925249099731445,0.203583225607872,2.7370198567708335,0.27402544021606445,0.021157508095105488,-0.09761887788772583
413,0.9797147289999657,64.652288,0.9592288136482239,0.34595873951911926,0.03771089389920235,0.0166015625,0.07580341398715973,0.0,0.07793010026216507,1.3527320623397827,4.435521125793457,0.3264211416244507,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.31950972477595013,0.20265482366085052,2.736572265625,0.2747752070426941,0.02130342771609624,-0.09765201807022095
414,1.0245901650000633,64.652288,0.8961462378501892,0.3645545244216919,0.02610943652689457,0.0166015625,0.06979501992464066,0.0,0.07493443787097931,1.258613109588623,4.191420555114746,0.3249831199645996,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.31894270579020184,0.19899556040763855,2.7677001953125,0.2743256092071533,0.021348342299461365,-0.0976530909538269
415,1.1309396560000096,64.652288,0.86744225025177,0.37550580501556396,0.027021413668990135,0.0166015625,0.06687784194946289,0.0,0.07529285550117493,1.2585686445236206,4.058999538421631,0.3163800835609436,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.3180360198020935,0.1988944709300995,2.7999267578125,0.2730390230814616,0.02137831598520279,-0.0976153016090393
416,1.0009052550000206,64.652288,0.8567891716957092,0.37751320004463196,0.028978927060961723,0.0166015625,0.0658765360713005,0.0,0.07401489466428757,1.3234407901763916,3.94618558883667,0.32002758979797363,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.31748918692270917,0.20102538168430328,2.8376871744791665,0.2723058859507243,0.021433268984158833,-0.09756237268447876
417,1.0021728000000394,64.652288,0.8492937684059143,0.3720778822898865,0.018601270392537117,0.0166015625,0.06537794321775436,0.0,0.0725703090429306,1.3837478160858154,3.8526453971862793,0.31823641061782837,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.31701870759328205,0.1971227526664734,2.8468831380208335,0.2719759742418925,0.021409342686335247,-0.09763294458389282
418,0.9992695139999341,64.652288,0.8251221179962158,0.36198413372039795,0.02321935072541237,0.015625,0.06319579482078552,0.0,0.06934952735900879,1.448360800743103,3.7189884185791016,0.32632455229759216,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.31706509987513226,0.19666001200675964,2.8921712239583335,0.27179084221522015,0.021338154872258503,-0.09773856401443481
419,0.9702072499999304,64.652288,0.8123100399971008,0.3507782220840454,0.01895751617848873,0.015625,0.061863772571086884,0.0,0.07071864604949951,1.5018413066864014,3.6502137184143066,0.3295968770980835,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.3169042666753133,0.1985519528388977,2.9132080078125,0.2715734640757243,0.021334268152713776,-0.09783059358596802
420,0.9735942030000615,64.652288,0.8277831673622131,0.3414402902126312,0.0677047073841095,0.015625,0.06301312893629074,0.0,0.07371553778648376,1.6193971633911133,3.647425413131714,0.3475024402141571,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.3174815575281779,0.2054956555366516,2.90283203125,0.27199918031692505,0.02128152052561442,-0.09790855646133423
421,0.9657829919999585,64.652288,0.8395227789878845,0.33905044198036194,0.01750173605978489,0.015625,0.06363464891910553,0.0,0.07591207325458527,1.7216715812683105,3.841153621673584,0.36461782455444336,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.31873146692911786,0.20547854900360107,2.8913981119791665,0.27306928237279254,0.021306137243906658,-0.0980108380317688
422,0.9753238969999529,64.652288,0.8476923704147339,0.3432573080062866,0.025390081107616425,0.0146484375,0.06421279907226562,0.0,0.07619376480579376,1.7782211303710938,4.039895534515381,0.37102383375167847,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3203384081522624,0.2079729437828064,2.8253580729166665,0.27459462483723956,0.021279186010360718,-0.09809821844100952
423,0.9870896560000801,64.652288,0.8483608961105347,0.3486422300338745,0.012360119260847569,0.0146484375,0.06447085738182068,0.0,0.07557129114866257,1.683279275894165,4.2045135498046875,0.380958616733551,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.321677565574646,0.2090155929327011,2.7910563151041665,0.27581451336542767,0.021278018752733868,-0.09808593988418579
424,1.0399679509999942,64.652288,0.8363855481147766,0.356261670589447,0.04299607500433922,0.0146484375,0.06322875618934631,0.0,0.0754212960600853,1.547560691833496,4.299271583557129,0.39144429564476013,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.3217402696609497,0.20978675782680511,2.7690022786458335,0.2760546803474426,0.02134178082148234,-0.09807044267654419
425,1.0362163610000152,64.652288,0.8434009552001953,0.36330312490463257,0.0322425551712513,0.0146484375,0.06402989476919174,0.0,0.07554326951503754,1.4721930027008057,4.259600639343262,0.38985952734947205,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.32132601737976074,0.20757614076137543,2.7545572916666665,0.27577491601308185,0.021419639388720196,-0.0978575348854065
426,1.0139571119999573,64.652288,0.8757006525993347,0.36274129152297974,0.031158315017819405,0.0146484375,0.06741838157176971,0.0,0.07589893043041229,1.3877496719360352,4.174533843994141,0.38718828558921814,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.3209882775942485,0.20775072276592255,2.7600504557291665,0.2753547628720601,0.02138343205054601,-0.09773927927017212
427,0.9954631169999857,64.652288,0.8744820952415466,0.3608217239379883,0.024767398834228516,0.0146484375,0.06771687418222427,0.0,0.07427952438592911,1.360537052154541,4.035316467285156,0.36390775442123413,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.32059725125630695,0.19432666897773743,2.7616373697916665,0.2750778595606486,0.021440414090951283,-0.0976606011390686
428,0.9878366589999814,64.652288,0.8782829642295837,0.35398805141448975,0.04814805090427399,0.0146484375,0.06810148060321808,0.0,0.07368515431880951,1.3655035495758057,3.8691909313201904,0.36450251936912537,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.32007505496342975,0.19228114187717438,2.7934977213541665,0.27456313371658325,0.021433802942434948,-0.09763568639755249
429,0.9855337389999477,64.652288,0.8697012066841125,0.34936630725860596,0.021112091839313507,0.0146484375,0.06700475513935089,0.0,0.07335028052330017,1.4409421682357788,3.867340564727783,0.37667831778526306,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.31956714391708374,0.1989937424659729,2.8484293619791665,0.2739797830581665,0.021382403870423634,-0.097714364528656
430,0.9361882189999733,64.652288,0.8740197420120239,0.3436034321784973,0.007489102426916361,0.0146484375,0.06746187806129456,0.0,0.07300227880477905,1.5053260326385498,3.9402358531951904,0.36386021971702576,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3189030687014262,0.20036107301712036,2.8389078776041665,0.2736512025197347,0.021481941143671673,-0.09790068864822388
431,0.923393013000009,64.652288,0.8882396221160889,0.34159383177757263,0.01111758965998888,0.0146484375,0.06850997358560562,0.0,0.07641928642988205,1.5912660360336304,4.019854545593262,0.36152195930480957,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.31842992703119916,0.20047160983085632,2.8230387369791665,0.2732797861099243,0.021501426895459492,-0.09790712594985962
432,0.9613454609999508,64.652288,0.9267638325691223,0.33904844522476196,0.020412525162100792,0.015625,0.07185398042201996,0.0,0.08055289089679718,1.6418209075927734,4.1438984870910645,0.38003402948379517,0.0,9.0,0.0,1.0,8.0,0.0,9.0,0.3181946078936259,0.19923344254493713,2.8074544270833335,0.2728229761123657,0.02153780311346054,-0.0980105996131897
433,0.9941667829999687,64.652288,0.9208800196647644,0.34359514713287354,0.016443153843283653,0.015625,0.07082770019769669,0.0,0.08223767578601837,1.625840425491333,4.1895599365234375,0.402080237865448,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.3180631399154663,0.1988471895456314,2.7711181640625,0.27255229155222577,0.021508067846298218,-0.09815853834152222
434,1.0373979940000027,64.652288,0.9328386187553406,0.3447268307209015,0.01441270112991333,0.015625,0.0716485008597374,0.0,0.08446253836154938,1.6103355884552002,4.19257926940918,0.4100075662136078,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.31756989161173504,0.1992177516222,2.7565511067708335,0.27207692464192706,0.021532508234182995,-0.09834319353103638
435,1.0032142649999969,64.652288,0.9541937112808228,0.34350883960723877,0.017036816105246544,0.015625,0.07342050969600677,0.0,0.08525161445140839,1.5756607055664062,4.206331253051758,0.42706960439682007,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3170206546783447,0.20405957102775574,2.7633056640625,0.2716621557871501,0.021507007380326588,-0.09765726327896118
436,0.9849455329999728,64.652288,0.9378404021263123,0.34568995237350464,0.017597945407032967,0.015625,0.07201671600341797,0.0,0.08405697345733643,1.5443204641342163,4.12681770324707,0.4347671866416931,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.316835621992747,0.21180862188339233,2.7699381510416665,0.2717643976211548,0.021514010926087696,-0.09837442636489868
437,1.0382878340000161,64.652288,0.9374148845672607,0.3440999388694763,0.0202289167791605,0.015625,0.07250221073627472,0.0,0.08290742337703705,1.488783836364746,4.046670913696289,0.4127436876296997,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.3167389432589213,0.20756486058235168,2.7908528645833335,0.27170610427856445,0.02148108681042989,-0.0983542799949646
438,0.9931863739999471,64.652288,0.9465638995170593,0.3430408537387848,0.017227133736014366,0.015625,0.07353987544775009,0.0,0.08407112210988998,1.4978965520858765,3.967855453491211,0.3957782983779907,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.31651222705841064,0.20718467235565186,2.801513671875,0.2716076374053955,0.021475295225779217,-0.09812575578689575
439,0.9456807679999883,64.652288,0.956070601940155,0.3421124815940857,0.01046889927238226,0.015625,0.07439684122800827,0.0,0.08612234890460968,1.5248702764511108,3.9455466270446777,0.3928994834423065,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.31658544143040973,0.20155233144760132,2.77294921875,0.27186455329259235,0.02149688204129537,-0.09797292947769165
440,0.9334557240000549,64.652288,0.9379533529281616,0.3421885371208191,0.03379901126027107,0.015625,0.07277458161115646,0.0,0.08691994845867157,1.5540943145751953,3.8549365997314453,0.37738656997680664,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3166171908378601,0.19748783111572266,2.7703043619791665,0.27210338910420734,0.02146119127670924,-0.09794968366622925
441,0.9601984859999675,64.652288,0.9666798710823059,0.33689796924591064,0.046132370829582214,0.015625,0.07509741187095642,0.0,0.09121018648147583,1.6391103267669678,3.9459846019744873,0.388408362865448,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.3163926998774211,0.19296136498451233,2.794677734375,0.27187997102737427,0.021480247378349304,-0.09781032800674438
442,0.9823448890000464,64.652288,0.9541254639625549,0.33702510595321655,0.011654681526124477,0.015625,0.0738743469119072,0.0,0.09181807935237885,1.6367509365081787,4.20814847946167,0.3659815788269043,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.3168928225835164,0.19458502531051636,2.7957356770833335,0.2726396918296814,0.02152956525484721,-0.09777861833572388
443,1.0005762839999761,64.652288,0.9410922527313232,0.34588173031806946,0.02602171152830124,0.015625,0.0725274533033371,0.0,0.0900602787733078,1.61350417137146,4.331052780151367,0.38074028491973877,0.0,19.0,0.0,0.0,19.0,0.0,19.0,0.31771095593770343,0.1982334852218628,2.7975260416666665,0.27335158983866376,0.021586380898952484,-0.0981479287147522
444,0.9731642699999838,64.652288,0.9332637786865234,0.35186198353767395,0.0368427038192749,0.015625,0.07187829911708832,0.0,0.08739453554153442,1.544792890548706,4.277282238006592,0.39082545042037964,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.3184579610824585,0.19972524046897888,2.7759195963541665,0.27392446994781494,0.02160173902908961,-0.09808129072189331
445,1.0056615190000002,64.652288,0.9223173260688782,0.3564268946647644,0.030551455914974213,0.015625,0.0708501935005188,0.0,0.08557616174221039,1.4369888305664062,4.255692481994629,0.4034857451915741,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.31889675060908,0.2013993263244629,2.7626953125,0.2744407057762146,0.021632519861062367,-0.09789150953292847
446,0.9825320789999523,64.652288,0.8996702432632446,0.3606542944908142,0.033302027732133865,0.015625,0.06906075775623322,0.0,0.08318275213241577,1.3961281776428223,4.039555072784424,0.4045949876308441,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.31906574964523315,0.206170916557312,2.7538248697916665,0.2745487689971924,0.02166903018951416,-0.09793096780776978
447,0.9833813320000218,64.652288,0.8949096202850342,0.3573886454105377,0.01523541659116745,0.015625,0.06877818703651428,0.0,0.08219338208436966,1.362217664718628,3.8370490074157715,0.40948018431663513,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3186503251393636,0.20045915246009827,2.7616780598958335,0.27403996388117474,0.02169051021337509,-0.09756308794021606
448,1.0296427529999619,64.652288,0.9137070775032043,0.3469752073287964,0.014155221171677113,0.015625,0.07066917419433594,0.0,0.08256494998931885,1.3782742023468018,3.758307456970215,0.4086161255836487,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.3179616332054138,0.20253676176071167,2.7998453776041665,0.27328693866729736,0.02170654634634654,-0.09744364023208618
449,1.0116811600000801,64.652288,0.9276642799377441,0.3350582420825958,0.03508944436907768,0.015625,0.07224948704242706,0.0,0.08308766037225723,1.4100927114486694,3.683922529220581,0.4068745970726013,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.3178783655166626,0.20523177087306976,2.8191324869791665,0.2730508844057719,0.021647979815800984,-0.0973702073097229
450,0.9597147350000341,64.652288,0.9401249289512634,0.32630792260169983,0.03627019375562668,0.015625,0.07365732640028,0.0,0.08208250999450684,1.4512861967086792,3.673488140106201,0.39667028188705444,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3181351224581401,0.20475554466247559,2.8402099609375,0.2730625470479329,0.02159835894902547,-0.0973082184791565
451,0.9822123989999909,64.652288,0.9347617626190186,0.3247065544128418,0.011529150418937206,0.015625,0.0733153447508812,0.0,0.08057120442390442,1.4619168043136597,3.6891276836395264,0.37014031410217285,0.0,16.0,0.0,0.0,16.0,0.0,16.0,0.31859930356343585,0.20995090901851654,2.8598225911458335,0.27335604031880695,0.02156080553929011,-0.09717339277267456
452,0.9944493859999284,64.652288,0.9053033590316772,0.3321351110935211,0.01578458584845066,0.015625,0.07023411989212036,0.0,0.0801190659403801,1.499945044517517,3.6931848526000977,0.38686859607696533,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.31892557938893634,0.2100692093372345,2.8314208984375,0.27359702189763385,0.021556027233600616,-0.09710317850112915
453,0.9722181189999901,64.652288,0.8858401775360107,0.33834928274154663,0.008914180099964142,0.015625,0.06875359266996384,0.0,0.07815124094486237,1.4623799324035645,3.675461530685425,0.35670480132102966,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.31906123956044513,0.20963847637176514,2.8391927083333335,0.27368485927581787,0.021623661120732624,-0.09716790914535522
454,0.9604519600000003,64.652288,0.9015953540802002,0.3397258222103119,0.01754075102508068,0.0146484375,0.07038935273885727,0.0,0.07649609446525574,1.448105812072754,3.703298330307007,0.35654205083847046,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.31942135095596313,0.1957867592573166,2.84912109375,0.2737247546513875,0.02168375998735428,-0.09704726934432983
455,0.944060420000028,64.652288,0.886534571647644,0.347665935754776,0.011578250676393509,0.0146484375,0.06882929801940918,0.0,0.07621478289365768,1.4846724271774292,3.699310302734375,0.36930543184280396,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.3193792899449666,0.19357477128505707,2.8690185546875,0.2736397385597229,0.021652681132157642,-0.09697359800338745
456,0.9491223210000044,64.652288,0.8845877051353455,0.3546822667121887,0.012533189728856087,0.0146484375,0.06867064535617828,0.0,0.07557006925344467,1.4937610626220703,3.746290922164917,0.37261128425598145,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.31921613216400146,0.19356364011764526,2.8746744791666665,0.2734941045443217,0.02166292816400528,-0.09699314832687378
457,0.9298803850000468,64.652288,0.8687899112701416,0.3623868227005005,0.014594069682061672,0.013671875,0.06705140322446823,0.0,0.07555242627859116,1.5043907165527344,3.748847484588623,0.37222838401794434,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.31908390919367474,0.19395679235458374,2.8760986328125,0.27328598499298096,0.0215982918938001,-0.09700387716293335
458,0.9433085130000336,64.652288,0.8549584150314331,0.3675044775009155,0.023049848154187202,0.013671875,0.06553635001182556,0.0,0.07338522374629974,1.5180675983428955,3.925999402999878,0.37534356117248535,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.3191335399945577,0.19668813049793243,2.8572591145833335,0.27333231767018634,0.02160441627105077,-0.09697633981704712
459,0.9626279550000163,64.652288,0.8622699975967407,0.3690243661403656,0.041414473205804825,0.013671875,0.06622634828090668,0.0,0.07327547669410706,1.482555866241455,3.951049566268921,0.3783397674560547,0.0,15.0,0.0,0.0,15.0,0.0,15.0,0.3192388415336609,0.19934611022472382,2.8340657552083335,0.27364633480707806,0.021602441867192585,-0.09694939851760864
460,1.035773830999915,64.652288,0.8561614751815796,0.3677351176738739,0.028135577216744423,0.013671875,0.06544966995716095,0.0,0.0733812004327774,1.505067229270935,3.93945574760437,0.38510221242904663,0.0,6.0,0.0,0.0,6.0,0.0,6.0,0.31875606377919513,0.19843028485774994,2.8236490885416665,0.27330748240152997,0.021541717151800793,-0.09696286916732788
461,1.0059405649999462,64.652288,0.8473217487335205,0.3657177984714508,0.021451512351632118,0.013671875,0.06406830251216888,0.0,0.07629259675741196,1.5353540182113647,3.9697556495666504,0.4049583375453949,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3178615967432658,0.19611172378063202,2.8184000651041665,0.27269699176152545,0.021463314692179363,-0.09702104330062866
462,0.9726811720000796,64.652288,0.8660769462585449,0.35745030641555786,0.022328536957502365,0.013671875,0.06582508981227875,0.0,0.07719316333532333,1.5908502340316772,4.0069732666015625,0.3978579044342041,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.31735946734746295,0.2037402242422104,2.8105875651041665,0.27237717310587567,0.02149578183889389,-0.0970502495765686
463,0.9872147739999946,64.652288,0.8981322050094604,0.34458035230636597,0.009232732467353344,0.013671875,0.06885960698127747,0.0,0.07943308353424072,1.6520075798034668,3.9735770225524902,0.40034669637680054,0.0,7.0,0.0,0.0,7.0,0.0,7.0,0.3171399037043254,0.19855205714702606,2.8079020182291665,0.2721929947535197,0.021484302977720898,-0.09702688455581665
464,0.9744638210000858,64.652288,0.9438187479972839,0.3308609127998352,0.018387405201792717,0.013671875,0.07310673594474792,0.0,0.08257894217967987,1.709557056427002,3.991318464279175,0.4063890874385834,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.3170925776163737,0.19815680384635925,2.7777506510416665,0.2720553477605184,0.021548648675282795,-0.09700542688369751
465,0.984485702000029,64.652288,0.9994950890541077,0.3168613016605377,0.04442192241549492,0.013671875,0.07857119292020798,0.0,0.08472959697246552,1.7268108129501343,4.0736165046691895,0.39515233039855957,0.0,12.0,0.0,0.0,12.0,0.0,12.0,0.31733312209447223,0.19901041686534882,2.7665201822916665,0.27238625288009644,0.021495995422204334,-0.09701114892959595
466,0.9879892519999203,64.652288,1.0342791080474854,0.30684608221054077,0.03881870582699776,0.013671875,0.08208447694778442,0.0,0.08446723222732544,1.6470659971237183,4.136347770690918,0.4055737853050232,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.3181600173314412,0.20360210537910461,2.7816162109375,0.27305277188618976,0.021414682269096375,-0.09707170724868774
467,0.9699470440000368,64.652288,1.0262874364852905,0.30894312262535095,0.0460401251912117,0.013671875,0.08132146298885345,0.0,0.08685022592544556,1.576186180114746,4.196322917938232,0.39229685068130493,0.0,9.0,0.0,0.0,9.0,0.0,9.0,0.318389356136322,0.2047959715127945,2.77880859375,0.27356914679209393,0.021418511867523193,-0.09715718030929565
468,0.9592532120000214,64.652288,0.9962457418441772,0.3207138776779175,0.025948232039809227,0.013671875,0.07817544043064117,0.0,0.0883009284734726,1.5050467252731323,4.307976245880127,0.3977452516555786,0.0,13.0,0.0,0.0,13.0,0.0,13.0,0.31859493255615234,0.2012982964515686,2.7539876302083335,0.27419857184092206,0.021471043427785236,-0.09726446866989136
469,1.0218103930000098,64.652288,0.977666974067688,0.3316282331943512,0.01966136507689953,0.013671875,0.07665452361106873,0.0,0.08602341264486313,1.4041041135787964,4.236204147338867,0.3932608962059021,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.3188691933949788,0.20029768347740173,2.7278238932291665,0.2749822537104289,0.021494120359420776,-0.09737008810043335
470,0.9748887939999804,64.652288,0.9375631809234619,0.3454464077949524,0.014037350192666054,0.013671875,0.07296936213970184,0.0,0.08678671717643738,1.3123877048492432,4.028840065002441,0.3758091628551483,0.0,8.0,0.0,0.0,8.0,0.0,8.0,0.3187105655670166,0.20091316103935242,2.7207845052083335,0.27454062302907306,0.021401040256023407,-0.09751325845718384
471,0.9830280340000854,64.652288,0.9367102980613708,0.3540557026863098,0.030284473672509193,0.013671875,0.07268574833869934,0.0,0.08653860539197922,1.257246732711792,4.063058853149414,0.3965972363948822,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.3179916739463806,0.20473289489746094,2.728515625,0.273928423722585,0.02138989915450414,-0.09771651029586792
472,0.9677034140000842,64.652288,0.9468181133270264,0.3576297163963318,0.019392700865864754,0.0146484375,0.07359758019447327,0.0,0.0874243825674057,1.3146158456802368,3.949127674102783,0.4025254249572754,0.0,11.0,0.0,1.0,10.0,0.0,11.0,0.3172047932942708,0.21137657761573792,2.7381998697916665,0.273146132628123,0.021302223205566406,-0.09791821241378784
473,0.9663718130000234,64.652288,0.9372367262840271,0.35907018184661865,0.01739278994500637,0.0146484375,0.07251490652561188,0.0,0.08783408254384995,1.4307785034179688,3.9344687461853027,0.4020475745201111,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3166077136993408,0.21210946142673492,2.7969156901041665,0.2722368041674296,0.021275050938129425,-0.09809476137161255
474,0.9542786199999682,64.652288,0.9468141198158264,0.3545713424682617,0.020192010328173637,0.0146484375,0.073030985891819,0.0,0.08936971426010132,1.5461797714233398,3.9459054470062256,0.41564029455184937,0.0,11.0,0.0,0.0,11.0,0.0,11.0,0.31572159131368,0.20796646177768707,2.8285725911458335,0.27138503392537433,0.021281349162260692,-0.09823721647262573
475,0.9463717600000336,64.652288,0.963145911693573,0.3471810221672058,0.008008620701730251,0.0146484375,0.07446382939815521,0.0,0.09005403518676758,1.5975606441497803,4.029679775238037,0.4080631732940674,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3153045177459717,0.19817882776260376,2.8295084635416665,0.27104465166727704,0.02122635394334793,-0.09824758768081665
476,1.0001704030000838,64.652288,0.9532851576805115,0.3467752933502197,0.012473070062696934,0.0146484375,0.07293394953012466,0.0,0.0930151492357254,1.6510696411132812,4.0549798011779785,0.4220185875892639,0.0,10.0,0.0,0.0,10.0,0.0,10.0,0.3147609829902649,0.19021373987197876,2.8246256510416665,0.2705996036529541,0.021258932848771412,-0.09804564714431763
477,1.1123124660000485,64.652288,0.9683200120925903,0.3411562740802765,0.019513171166181564,0.0146484375,0.07440656423568726,0.0,0.0912461131811142,1.683526873588562,4.12750244140625,0.4213677644729614,0.0,14.0,0.0,0.0,14.0,0.0,14.0,0.31496395667394,0.1890782117843628,2.8141276041666665,0.2709582249323527,0.02122040092945099,-0.09788399934768677
