iter,t_iter_s,peak_mem_mb,loss,vx,grad_norm,terrain_level,loss_v,loss_clear,n_falls,n_timeouts,n_move_up,n_move_down
381,0.42136077700001806,3.164672,0.6336973905563354,0.38763707876205444,0.14134176075458527,nan,0.043098241090774536,0.0,0.0,0.0,nan,nan
382,0.4206288670000049,3.164672,0.7085889577865601,0.38366830348968506,0.13649329543113708,nan,0.046925514936447144,0.0,1.0,0.0,nan,nan
383,0.4137185509999881,3.164672,0.5728516578674316,0.3968203663825989,0.17475943267345428,nan,0.0399874746799469,0.0,0.0,0.0,nan,nan
384,0.4125384949999784,3.164672,0.6061185002326965,0.403143048286438,0.20110300183296204,nan,0.04145927354693413,0.0,0.0,0.0,nan,nan
385,0.41206772699996463,3.164672,0.6585725545883179,0.3951616883277893,0.13661514222621918,nan,0.04534924030303955,0.0,0.0,0.0,nan,nan
386,0.41423290500000576,3.164672,0.6811769604682922,0.39698731899261475,0.07037441432476044,nan,0.047942422330379486,0.0,0.0,0.0,nan,nan
387,0.42236272700000654,3.164672,0.7033392190933228,0.39718180894851685,0.077365443110466,nan,0.05050751566886902,0.0,0.0,0.0,nan,nan
388,0.4146002780000231,3.164672,0.8445644378662109,0.369575560092926,0.08842416107654572,nan,0.06440506875514984,0.0,0.0,0.0,nan,nan
389,0.4209047599999849,3.164672,0.6677514314651489,0.3972240090370178,0.11504843086004257,nan,0.04662533849477768,0.0,0.0,0.0,nan,nan
390,0.42775798600001735,3.164672,0.6107608079910278,0.40008434653282166,0.11001697927713394,nan,0.040641479194164276,0.0,0.0,0.0,nan,nan
391,0.4315675920000217,3.164672,0.68873530626297,0.3823361396789551,0.10445799678564072,nan,0.04851388931274414,0.0,1.0,0.0,nan,nan
392,0.4240304009999818,3.164672,0.6687225699424744,0.389823853969574,0.14052943885326385,nan,0.04883395880460739,0.0,0.0,0.0,nan,nan
393,0.41842360499998676,3.164672,0.592758059501648,0.4131612479686737,0.15996907651424408,nan,0.03634222596883774,0.0,1.0,0.0,nan,nan
394,0.4177600790000042,3.164672,0.43176209926605225,0.4262484610080719,0.17635568976402283,nan,0.028934046626091003,0.0,0.0,0.0,nan,nan
395,0.4218892829999845,3.164672,0.3398793041706085,0.4595291018486023,0.15382884442806244,nan,0.017685798928141594,0.0,0.0,0.0,nan,nan
396,0.4234249909999903,3.164672,0.36870384216308594,0.5022722482681274,0.1084807813167572,nan,0.019644061103463173,0.0,0.0,0.0,nan,nan
397,0.4233690719999572,3.164672,0.44182223081588745,0.5197290182113647,0.21027719974517822,nan,0.026110371574759483,0.0,0.0,0.0,nan,nan
398,0.42095537700004115,3.164672,0.615833580493927,0.49815425276756287,0.2876296043395996,nan,0.04031430557370186,0.0,0.0,0.0,nan,nan
399,0.4155114110000113,3.164672,0.4735923409461975,0.5164546370506287,0.17839443683624268,nan,0.03045262023806572,0.0,1.0,0.0,nan,nan
400,0.42335067699997353,3.164672,0.4107432961463928,0.5140413641929626,0.2042694091796875,nan,0.024703040719032288,0.0,0.0,0.0,nan,nan
401,0.4168732769999792,3.164672,0.34506160020828247,0.5014721155166626,0.14036715030670166,nan,0.02108803205192089,0.0,1.0,0.0,nan,nan
402,0.4132716089999917,3.164672,0.22212913632392883,0.5048822164535522,0.09998765587806702,nan,0.01065179705619812,0.0,0.0,0.0,nan,nan
403,0.4131953609999641,3.164672,0.2131360024213791,0.48373478651046753,0.0730886459350586,nan,0.00947626680135727,0.0,0.0,0.0,nan,nan
404,0.41371690800002625,3.164672,0.22462545335292816,0.45563942193984985,0.12484082579612732,nan,0.010142765939235687,0.0,0.0,0.0,nan,nan
405,0.413003528000047,3.164672,0.25946560502052307,0.4267362356185913,0.2239808589220047,nan,0.013225466012954712,0.0,0.0,0.0,nan,nan
406,0.41285206999998536,3.164672,0.30698370933532715,0.39902424812316895,0.25561684370040894,nan,0.017544135451316833,0.0,0.0,0.0,nan,nan
407,0.4139257340000313,3.164672,0.31248435378074646,0.39309316873550415,0.242404505610466,nan,0.018483925610780716,0.0,0.0,0.0,nan,nan
408,0.4295050769999875,3.164672,0.2855929732322693,0.4073447585105896,0.21101614832878113,nan,0.015083103440701962,0.0,0.0,0.0,nan,nan
409,0.4234320509999634,3.164672,0.2575874626636505,0.4191049039363861,0.18108665943145752,nan,0.012462790124118328,0.0,0.0,0.0,nan,nan
410,0.42972630200000594,3.164672,0.2694687843322754,0.4318544268608093,0.13499200344085693,nan,0.01362302340567112,0.0,0.0,0.0,nan,nan
411,0.42269783599999755,3.164672,0.273977667093277,0.44707757234573364,0.08665452152490616,nan,0.012922633439302444,0.0,0.0,0.0,nan,nan
412,0.42789915800000244,3.164672,0.2756221890449524,0.46157538890838623,0.08903468400239944,nan,0.013050551526248455,0.0,0.0,0.0,nan,nan
413,0.4256684069999892,3.164672,0.29092854261398315,0.48950445652008057,0.16692061722278595,nan,0.014851389452815056,0.0,0.0,0.0,nan,nan
414,0.4243082400000162,3.164672,0.28116554021835327,0.5082101821899414,0.1794060617685318,nan,0.014141316525638103,0.0,0.0,0.0,nan,nan
415,0.4261125149999998,3.164672,0.24922062456607819,0.5114324688911438,0.1593671590089798,nan,0.010783404111862183,0.0,0.0,0.0,nan,nan
416,0.42717123600004925,3.164672,0.2378217875957489,0.503735363483429,0.14415957033634186,nan,0.009148875251412392,0.0,0.0,0.0,nan,nan
417,0.4286444969999934,3.164672,0.27383458614349365,0.49400627613067627,0.07565858215093613,nan,0.011372936889529228,0.0,0.0,0.0,nan,nan
418,0.4285784780000199,3.164672,0.33581510186195374,0.47078728675842285,0.06825999915599823,nan,0.01631329208612442,0.0,0.0,0.0,nan,nan
419,0.4321375250000301,3.164672,0.42451876401901245,0.438642680644989,0.12546782195568085,nan,0.022127356380224228,0.0,0.0,0.0,nan,nan
420,0.4326159149999853,3.164672,0.5551367998123169,0.39476579427719116,0.08277072012424469,nan,0.03332556411623955,0.0,0.0,0.0,nan,nan
421,0.43192574900001546,3.164672,0.6557708978652954,0.3697613477706909,0.23049010336399078,nan,0.04132065549492836,0.0,0.0,0.0,nan,nan
422,0.4290610949999518,3.164672,0.5987340211868286,0.36186763644218445,0.10277178138494492,nan,0.036095134913921356,0.0,1.0,0.0,nan,nan
423,0.41894111899995323,3.164672,0.5361465811729431,0.3566299080848694,0.1364949345588684,nan,0.03189679980278015,0.0,0.0,0.0,nan,nan
424,0.44200710799998433,3.164672,0.515496551990509,0.3649919033050537,0.06916327774524689,nan,0.027688374742865562,0.0,0.0,0.0,nan,nan
425,0.4291932900000006,3.164672,0.6035839319229126,0.3577338457107544,0.09322865307331085,nan,0.03554125875234604,0.0,0.0,0.0,nan,nan
426,0.4164713689999644,3.164672,0.7091050744056702,0.3638094663619995,0.06505821645259857,nan,0.04607893526554108,0.0,0.0,0.0,nan,nan
427,0.4265327890000208,3.164672,0.7840317487716675,0.39532870054244995,0.09689026325941086,nan,0.051371388137340546,0.0,1.0,0.0,nan,nan
428,0.42121114600001874,3.164672,0.8167950510978699,0.3801930546760559,0.0912439152598381,nan,0.05658078193664551,0.0,0.0,0.0,nan,nan
429,0.4170759229999703,3.164672,0.9750878810882568,0.354506254196167,0.2146623432636261,nan,0.07099020481109619,0.0,0.0,0.0,nan,nan
430,0.4186850199999981,3.164672,0.8636415004730225,0.3823549151420593,0.09524764120578766,nan,0.06016109883785248,0.0,1.0,0.0,nan,nan
431,0.42291931799996973,3.164672,0.7707169055938721,0.4082270562648773,0.15678557753562927,nan,0.05119191110134125,0.0,0.0,0.0,nan,nan
432,0.4242888100000073,3.164672,0.9092535972595215,0.3917161226272583,0.20164348185062408,nan,0.06269250810146332,0.0,0.0,0.0,nan,nan
433,0.4282080300000075,3.164672,0.917340099811554,0.42378509044647217,0.16199734807014465,nan,0.05930439755320549,0.0,0.0,0.0,nan,nan
434,0.4303332239999804,3.164672,0.9676515460014343,0.44069698452949524,0.21721655130386353,nan,0.06341351568698883,0.0,2.0,0.0,nan,nan
435,0.43009662800000115,3.164672,1.2475671768188477,0.36703231930732727,0.20911787450313568,nan,0.09379689395427704,0.0,1.0,0.0,nan,nan
436,0.42129907300000013,3.164672,1.0987786054611206,0.36424583196640015,0.14439596235752106,nan,0.08379014581441879,0.0,1.0,0.0,nan,nan
437,0.4185331099999985,3.164672,0.7886481881141663,0.3992747366428375,0.08100203424692154,nan,0.05327889323234558,0.0,1.0,0.0,nan,nan
438,0.4245274390000304,3.164672,0.6282492876052856,0.4009452760219574,0.1478717178106308,nan,0.04343874379992485,0.0,0.0,0.0,nan,nan
439,0.4142740100000424,3.164672,0.6998305320739746,0.38567739725112915,0.13424085080623627,nan,0.048093851655721664,0.0,1.0,0.0,nan,nan
440,0.41888863899998796,3.164672,0.6627958416938782,0.40644848346710205,0.1900625079870224,nan,0.04605042561888695,0.0,0.0,0.0,nan,nan
441,0.4278707519999898,3.164672,0.6018473505973816,0.4347264766693115,0.11157174408435822,nan,0.03792811930179596,0.0,0.0,0.0,nan,nan
442,0.4149789010000404,3.164672,0.6693132519721985,0.40957027673721313,0.09330160170793533,nan,0.04936787486076355,0.0,2.0,0.0,nan,nan
443,0.4133406109999669,3.164672,0.49684545397758484,0.45030540227890015,0.10035429149866104,nan,0.033457107841968536,0.0,0.0,0.0,nan,nan
444,0.4149757559999898,3.164672,0.4018409252166748,0.4879094660282135,0.1228252425789833,nan,0.02373354695737362,0.0,0.0,0.0,nan,nan
445,0.42348630700001877,3.164672,0.36956271529197693,0.5019286870956421,0.1454133540391922,nan,0.02034066990017891,0.0,0.0,0.0,nan,nan
446,0.4234947970000462,3.164672,0.5282886028289795,0.47180038690567017,0.10529036819934845,nan,0.034448616206645966,0.0,0.0,0.0,nan,nan
447,0.4243260439999972,3.164672,0.5694559216499329,0.44320982694625854,0.11868882179260254,nan,0.038592688739299774,0.0,1.0,0.0,nan,nan
448,0.42456609100003107,3.164672,0.7530501484870911,0.37910813093185425,0.17158056795597076,nan,0.057659462094306946,0.0,0.0,0.0,nan,nan
449,0.4234331959999622,3.164672,0.4947798252105713,0.4053439497947693,0.15198761224746704,nan,0.0320865735411644,0.0,0.0,0.0,nan,nan
450,0.415994583999975,3.164672,0.4491230249404907,0.4203321039676666,0.12837427854537964,nan,0.02731800638139248,0.0,1.0,0.0,nan,nan
451,0.4165665780000154,3.164672,0.4113199710845947,0.4175991415977478,0.11420948058366776,nan,0.02622123621404171,0.0,0.0,0.0,nan,nan
452,0.4144078410000134,3.164672,0.3497837483882904,0.42384791374206543,0.073347307741642,nan,0.019625447690486908,0.0,0.0,0.0,nan,nan
453,0.4150904779999678,3.164672,0.33505576848983765,0.4280428886413574,0.17390118539333344,nan,0.018755048513412476,0.0,0.0,0.0,nan,nan
454,0.42350592500002904,3.164672,0.3856688141822815,0.4217887222766876,0.12711195647716522,nan,0.02309509739279747,0.0,0.0,0.0,nan,nan
455,0.4138099190000162,3.164672,0.4455331265926361,0.41283392906188965,0.18373052775859833,nan,0.02856966108083725,0.0,0.0,0.0,nan,nan
456,0.41713522700001704,3.164672,0.5273944735527039,0.4018484950065613,0.16408893465995789,nan,0.03526853024959564,0.0,0.0,0.0,nan,nan
457,0.41668636999997943,3.164672,0.7321603894233704,0.363675594329834,0.18678008019924164,nan,0.05433109402656555,0.0,0.0,0.0,nan,nan
458,0.41950863600004595,3.164672,0.579727053642273,0.37723085284233093,0.10567566007375717,nan,0.03929109126329422,0.0,0.0,0.0,nan,nan
459,0.4218311300000437,3.164672,0.39728957414627075,0.41570353507995605,0.07696206867694855,nan,0.020488962531089783,0.0,0.0,0.0,nan,nan
460,0.42347964100002855,3.164672,0.3874792158603668,0.4280547499656677,0.06541963666677475,nan,0.01951618120074272,0.0,0.0,0.0,nan,nan
461,0.42311732199999597,3.164672,0.6194213628768921,0.40334853529930115,0.10627656430006027,nan,0.04098943620920181,0.0,0.0,0.0,nan,nan
462,0.41718236100001604,3.164672,0.6850185394287109,0.40050333738327026,0.16564445197582245,nan,0.04708050936460495,0.0,0.0,0.0,nan,nan
463,0.4193616799999518,3.164672,0.6675260066986084,0.41615456342697144,0.17905806005001068,nan,0.04351116716861725,0.0,0.0,0.0,nan,nan
464,0.426791263000041,3.164672,0.7009707093238831,0.4177290201187134,0.13422717154026031,nan,0.04564980790019035,0.0,0.0,0.0,nan,nan
465,0.4227347379999742,3.164672,0.8188455104827881,0.39993226528167725,0.18183554708957672,nan,0.05687129124999046,0.0,0.0,0.0,nan,nan
466,0.423249262000013,3.164672,0.7919898629188538,0.40974390506744385,0.15475013852119446,nan,0.054218411445617676,0.0,0.0,0.0,nan,nan
467,0.4250236070000142,3.164672,0.7263465523719788,0.42069363594055176,0.068852499127388,nan,0.046556778252124786,0.0,1.0,0.0,nan,nan
468,0.42906354000001556,3.164672,0.6656435132026672,0.4291382133960724,0.1219780445098877,nan,0.042505502700805664,0.0,0.0,0.0,nan,nan
469,0.4335791159999758,3.164672,0.7410846948623657,0.424054890871048,0.10026860982179642,nan,0.047653015702962875,0.0,0.0,0.0,nan,nan
470,0.4331775910000033,3.164672,0.9987539052963257,0.36843645572662354,0.12735852599143982,nan,0.07389599084854126,0.0,1.0,0.0,nan,nan
471,0.4282761900000196,3.164672,0.995611310005188,0.3693878650665283,0.15455034375190735,nan,0.07454448938369751,0.0,0.0,0.0,nan,nan
472,0.42858239299999923,3.164672,0.8842552304267883,0.3950807452201843,0.22846895456314087,nan,0.06269112229347229,0.0,0.0,0.0,nan,nan
473,0.42487654699999666,3.164672,0.9656262397766113,0.3519928753376007,0.10909070074558258,nan,0.07304996252059937,0.0,1.0,0.0,nan,nan
474,0.4297960659999944,3.164672,0.8524868488311768,0.3714427947998047,0.1236250251531601,nan,0.06296214461326599,0.0,0.0,0.0,nan,nan
475,0.4307724909999706,3.164672,0.6856787800788879,0.3818588852882385,0.10779181867837906,nan,0.047404222190380096,0.0,0.0,0.0,nan,nan
476,0.42345654299998614,3.164672,0.6968870759010315,0.35921069979667664,0.11574986577033997,nan,0.04818832501769066,0.0,1.0,0.0,nan,nan
477,0.42366558200001236,3.164672,0.7062811851501465,0.34894391894340515,0.09522976726293564,nan,0.04918175935745239,0.0,2.0,0.0,nan,nan
478,0.4201982789999761,3.164672,0.6059762239456177,0.35578715801239014,0.23653733730316162,nan,0.0446961335837841,0.0,0.0,0.0,nan,nan
479,0.4159713480000278,3.164672,0.4525797367095947,0.385112464427948,0.1855114847421646,nan,0.02999940514564514,0.0,0.0,0.0,nan,nan
480,0.41490160799997966,3.164672,0.39747384190559387,0.40456563234329224,0.12702645361423492,nan,0.023885121569037437,0.0,0.0,0.0,nan,nan
481,0.41458683100000826,3.164672,0.373867005109787,0.41351890563964844,0.18892769515514374,nan,0.02145858108997345,0.0,0.0,0.0,nan,nan
482,0.414554862999978,3.164672,0.36317408084869385,0.4328245520591736,0.16286812722682953,nan,0.019920557737350464,0.0,0.0,0.0,nan,nan
483,0.4156056850000027,3.164672,0.34686803817749023,0.4562206268310547,0.09518171101808548,nan,0.018441207706928253,0.0,0.0,0.0,nan,nan
484,0.4180311179999876,3.164672,0.37401294708251953,0.4645693004131317,0.08896292001008987,nan,0.021277721971273422,0.0,0.0,0.0,nan,nan
485,0.41537482100000034,3.164672,0.4021477997303009,0.491004079580307,0.23220331966876984,nan,0.022814050316810608,0.0,0.0,0.0,nan,nan
486,0.4151896500000021,3.164672,0.3964254856109619,0.5214856266975403,0.27099037170410156,nan,0.0225469172000885,0.0,0.0,0.0,nan,nan
487,0.4159915189999879,3.164672,0.3959656357765198,0.5408504009246826,0.22511889040470123,nan,0.02227885276079178,0.0,0.0,0.0,nan,nan
488,0.4163124169999719,3.164672,0.35334479808807373,0.5374481678009033,0.1486976444721222,nan,0.01790284737944603,0.0,0.0,0.0,nan,nan
489,0.4147355159999506,3.164672,0.3018716871738434,0.5172242522239685,0.0895686149597168,nan,0.011566991917788982,0.0,0.0,0.0,nan,nan
490,0.4213856889999761,3.164672,0.3295133113861084,0.4774717390537262,0.08386775851249695,nan,0.014617378823459148,0.0,0.0,0.0,nan,nan
491,0.42767140600000175,3.164672,0.48859620094299316,0.42641931772232056,0.09024906903505325,nan,0.02895861119031906,0.0,0.0,0.0,nan,nan
492,0.4237487919999694,3.164672,0.40242815017700195,0.4332693815231323,0.12802816927433014,nan,0.0197586789727211,0.0,0.0,0.0,nan,nan
493,0.4204715099999703,3.164672,0.4210817217826843,0.42986708879470825,0.104960136115551,nan,0.021254491060972214,0.0,1.0,0.0,nan,nan
494,0.4165489019999882,3.164672,0.3692445755004883,0.433771014213562,0.13817660510540009,nan,0.016754813492298126,0.0,0.0,0.0,nan,nan
495,0.41497524300001487,3.164672,0.3643091320991516,0.45383381843566895,0.12338585406541824,nan,0.015309125185012817,0.0,0.0,0.0,nan,nan
496,0.4135249469999849,3.164672,0.34324297308921814,0.4494292438030243,0.13290782272815704,nan,0.013096041046082973,0.0,0.0,0.0,nan,nan
497,0.41579638799998975,3.164672,0.3898826241493225,0.4146343767642975,0.18765601515769958,nan,0.018700342625379562,0.0,0.0,0.0,nan,nan
498,0.41462144699994496,3.164672,0.4330207109451294,0.40413251519203186,0.15746329724788666,nan,0.021912207826972008,0.0,0.0,0.0,nan,nan
499,0.4140849679999974,3.164672,0.4441530704498291,0.40589600801467896,0.07361704111099243,nan,0.02243688330054283,0.0,0.0,0.0,nan,nan
500,0.4157567190000009,3.164672,0.4816287159919739,0.41897493600845337,0.08838121592998505,nan,0.024294313043355942,0.0,0.0,0.0,nan,nan
501,0.42170308099997555,3.164672,0.5020009279251099,0.4434889554977417,0.16274067759513855,nan,0.024944916367530823,0.0,0.0,0.0,nan,nan
502,0.42267706999996335,3.164672,0.5198488235473633,0.45227736234664917,0.22106298804283142,nan,0.025949446484446526,0.0,0.0,0.0,nan,nan
503,0.4224552759999938,3.164672,0.7410990595817566,0.40793681144714355,0.1770346760749817,nan,0.04762333258986473,0.0,0.0,0.0,nan,nan
504,0.42731501299999763,3.164672,0.6684356331825256,0.4099369943141937,0.09927184134721756,nan,0.036961138248443604,0.0,1.0,0.0,nan,nan
505,0.4142965379999737,3.164672,0.5494908094406128,0.4098926782608032,0.13159261643886566,nan,0.03232895955443382,0.0,0.0,0.0,nan,nan
506,0.41399814499999366,3.164672,0.400126576423645,0.4359513223171234,0.08491656929254532,nan,0.017367836087942123,0.0,0.0,0.0,nan,nan
507,0.4140793139999914,3.164672,0.36790719628334045,0.4611280560493469,0.09287995100021362,nan,0.014644015580415726,0.0,0.0,0.0,nan,nan
508,0.4204540350000343,3.164672,0.42342087626457214,0.4714498519897461,0.11376458406448364,nan,0.01888195425271988,0.0,0.0,0.0,nan,nan
509,0.42342490300001145,3.164672,0.49043288826942444,0.4501020312309265,0.14532415568828583,nan,0.02488919161260128,0.0,0.0,0.0,nan,nan
510,0.4208512789999759,3.164672,0.5307109355926514,0.429177463054657,0.21239839494228363,nan,0.02887881174683571,0.0,0.0,0.0,nan,nan
511,0.42863000899995995,3.164672,0.5019965171813965,0.44015824794769287,0.18116438388824463,nan,0.024602051824331284,0.0,0.0,0.0,nan,nan
512,0.4274632539999743,3.164672,0.6105194091796875,0.4194839596748352,0.10526745766401291,nan,0.03455106168985367,0.0,0.0,0.0,nan,nan
513,0.41969059600000946,3.164672,0.8183603286743164,0.39503470063209534,0.1410134732723236,nan,0.05513540655374527,0.0,1.0,0.0,nan,nan
514,0.42276968999999553,3.164672,0.573137640953064,0.4278731346130371,0.09673860669136047,nan,0.03507211059331894,0.0,1.0,0.0,nan,nan
515,0.41562655600000653,3.164672,0.38049858808517456,0.45931699872016907,0.06835485249757767,nan,0.017515407875180244,0.0,0.0,0.0,nan,nan
516,0.425473463000003,3.164672,0.4403141140937805,0.44172215461730957,0.08559773862361908,nan,0.02440573088824749,0.0,0.0,0.0,nan,nan
517,0.4215363079999861,3.164672,0.388540655374527,0.45093458890914917,0.11326462030410767,nan,0.021755307912826538,0.0,1.0,0.0,nan,nan
518,0.41497401899999886,3.164672,0.3469599485397339,0.46544402837753296,0.1565323919057846,nan,0.019778959453105927,0.0,0.0,0.0,nan,nan
519,0.41488300999998273,3.164672,0.3034476339817047,0.4767741560935974,0.08304103463888168,nan,0.015038411132991314,0.0,0.0,0.0,nan,nan
520,0.4151426859999674,3.164672,0.30178725719451904,0.45827996730804443,0.09533072263002396,nan,0.013055856339633465,0.0,0.0,0.0,nan,nan
521,0.41439500299998144,3.164672,0.35484641790390015,0.4354713559150696,0.07448078691959381,nan,0.017598094418644905,0.0,0.0,0.0,nan,nan
522,0.41300716700004614,3.164672,0.40728864073753357,0.4141145348548889,0.12146295607089996,nan,0.022606616839766502,0.0,0.0,0.0,nan,nan
523,0.41422628300000497,3.164672,0.42021483182907104,0.40750253200531006,0.11498330533504486,nan,0.023809056729078293,0.0,0.0,0.0,nan,nan
524,0.41509759799998847,3.164672,0.3948073089122772,0.4142327308654785,0.11697199195623398,nan,0.020032858476042747,0.0,0.0,0.0,nan,nan
525,0.41542242399998486,3.164672,0.3871954679489136,0.4306771159172058,0.08436009287834167,nan,0.019215909764170647,0.0,0.0,0.0,nan,nan
526,0.4191423670000063,3.164672,0.3950771987438202,0.45851489901542664,0.0796152725815773,nan,0.019714094698429108,0.0,0.0,0.0,nan,nan
527,0.4160849859999871,3.164672,0.4287327527999878,0.4864674210548401,0.07942400127649307,nan,0.021869242191314697,0.0,0.0,0.0,nan,nan
528,0.4173314450000021,3.164672,0.5140988230705261,0.46258485317230225,0.11990489065647125,nan,0.030633356422185898,0.0,1.0,0.0,nan,nan
529,0.41036561800001436,3.164672,0.45368629693984985,0.46223124861717224,0.0792335718870163,nan,0.029184307903051376,0.0,1.0,0.0,nan,nan
530,0.4157732020000253,3.164672,0.3093606233596802,0.47874969244003296,0.10356700420379639,nan,0.014808068983256817,0.0,0.0,0.0,nan,nan
531,0.41507317199994986,3.164672,0.23364296555519104,0.4793007969856262,0.08940945565700531,nan,0.0074530369602143764,0.0,0.0,0.0,nan,nan
532,0.41396705100004283,3.164672,0.21025821566581726,0.4730145335197449,0.05933617427945137,nan,0.005333819892257452,0.0,0.0,0.0,nan,nan
533,0.4202534309999919,3.164672,0.24688391387462616,0.4635021686553955,0.07493387907743454,nan,0.007025913335382938,0.0,0.0,0.0,nan,nan
534,0.4191845239999452,3.164672,0.3026268184185028,0.4564354121685028,0.07028623670339584,nan,0.010706099681556225,0.0,0.0,0.0,nan,nan
535,0.4133024920000139,3.164672,0.32680779695510864,0.45987066626548767,0.11478038877248764,nan,0.012643491849303246,0.0,0.0,0.0,nan,nan
536,0.41417744300002823,3.164672,0.36396682262420654,0.44689875841140747,0.06773685663938522,nan,0.01569332554936409,0.0,0.0,0.0,nan,nan
537,0.41536138700001857,3.164672,0.414048433303833,0.4324360191822052,0.098479263484478,nan,0.019143328070640564,0.0,0.0,0.0,nan,nan
538,0.41476831100004574,3.164672,0.42297279834747314,0.4202609062194824,0.09047934412956238,nan,0.019761715084314346,0.0,0.0,0.0,nan,nan
539,0.4149686909999559,3.164672,0.40730875730514526,0.4118599593639374,0.13792684674263,nan,0.01822880655527115,0.0,0.0,0.0,nan,nan
540,0.41381120400001237,3.164672,0.44405895471572876,0.41213881969451904,0.08416220545768738,nan,0.020700519904494286,0.0,0.0,0.0,nan,nan
541,0.4156401580000306,3.164672,0.4706290066242218,0.41290339827537537,0.05351888760924339,nan,0.02226541005074978,0.0,0.0,0.0,nan,nan
542,0.4133471499999928,3.164672,0.5157138705253601,0.41341760754585266,0.058867260813713074,nan,0.02669719234108925,0.0,0.0,0.0,nan,nan
543,0.4142491560000394,3.164672,0.5442780256271362,0.4130712151527405,0.07196807116270065,nan,0.028079163283109665,0.0,0.0,0.0,nan,nan
544,0.4171300609999662,3.164672,0.5276495814323425,0.41762810945510864,0.08730672299861908,nan,0.02609187923371792,0.0,0.0,0.0,nan,nan
545,0.4146042670000156,3.164672,0.5300634503364563,0.4331533908843994,0.07590650022029877,nan,0.02618689090013504,0.0,0.0,0.0,nan,nan
546,0.41864409599998,3.164672,0.562383770942688,0.4428412616252899,0.0626329705119133,nan,0.02724347822368145,0.0,0.0,0.0,nan,nan
547,0.45574180400001296,3.164672,0.6388655304908752,0.44758808612823486,0.09395818412303925,nan,0.03207695484161377,0.0,0.0,0.0,nan,nan
548,0.4266998049999984,3.164672,0.7574085593223572,0.39715421199798584,0.11490926891565323,nan,0.04666246101260185,0.0,1.0,0.0,nan,nan
549,0.4272284259999992,3.164672,0.8652507066726685,0.36263805627822876,0.08615203201770782,nan,0.058397527784109116,0.0,1.0,0.0,nan,nan
550,0.42789408999999523,3.164672,0.937015175819397,0.34749507904052734,0.10037978738546371,nan,0.06675459444522858,0.0,0.0,0.0,nan,nan
551,0.42264727799999946,3.164672,1.0153813362121582,0.35046064853668213,0.0986296758055687,nan,0.07407324016094208,0.0,0.0,0.0,nan,nan
552,0.4230482689999917,3.164672,0.9252692461013794,0.3843032121658325,0.08631212264299393,nan,0.06470949947834015,0.0,0.0,0.0,nan,nan
553,0.4180509299999926,3.164672,0.7603845596313477,0.4238353371620178,0.09320483356714249,nan,0.053052984178066254,0.0,1.0,0.0,nan,nan
554,0.4158802929999865,3.164672,0.5446675419807434,0.4560695290565491,0.1407414823770523,nan,0.03322881460189819,0.0,0.0,0.0,nan,nan
555,0.4186292130000311,3.164672,0.39446115493774414,0.47306743264198303,0.07775215059518814,nan,0.018876664340496063,0.0,0.0,0.0,nan,nan
556,0.4215999520000082,3.164672,0.33327555656433105,0.4897765815258026,0.06836199760437012,nan,0.011306358501315117,0.0,0.0,0.0,nan,nan
557,0.424507957000003,3.164672,0.39591240882873535,0.4727869927883148,0.07937173545360565,nan,0.01707346737384796,0.0,0.0,0.0,nan,nan
558,0.4246404259999963,3.164672,0.43361803889274597,0.4602940082550049,0.06439563632011414,nan,0.021177446469664574,0.0,1.0,0.0,nan,nan
559,0.4217868989999829,3.164672,0.4134191870689392,0.4470396637916565,0.05818326026201248,nan,0.021115794777870178,0.0,1.0,0.0,nan,nan
560,0.41742340899998,3.164672,0.317812979221344,0.46531856060028076,0.07798568904399872,nan,0.01170751266181469,0.0,0.0,0.0,nan,nan
561,0.4142419869999685,3.164672,0.3096145987510681,0.484573632478714,0.08812139183282852,nan,0.010627600364387035,0.0,0.0,0.0,nan,nan
562,0.41454016500000535,3.164672,0.3642090857028961,0.46897822618484497,0.05039830133318901,nan,0.01497693546116352,0.0,0.0,0.0,nan,nan
563,0.41452581900000496,3.164672,0.40212830901145935,0.42899906635284424,0.10934009402990341,nan,0.017349956557154655,0.0,0.0,0.0,nan,nan
564,0.4148050030000263,3.164672,0.43914175033569336,0.4121081829071045,0.07314456254243851,nan,0.01894848421216011,0.0,0.0,0.0,nan,nan
565,0.41400737399999343,3.164672,0.4495859742164612,0.4223300814628601,0.1619468480348587,nan,0.018278812989592552,0.0,0.0,0.0,nan,nan
566,0.41708720399998356,3.164672,0.49843209981918335,0.40256842970848083,0.12487424910068512,nan,0.022051505744457245,0.0,0.0,0.0,nan,nan
567,0.4156667820000166,3.164672,0.5806745886802673,0.3857344388961792,0.09791724383831024,nan,0.029020702466368675,0.0,0.0,0.0,nan,nan
568,0.4233493229999681,3.164672,0.6334086656570435,0.384138286113739,0.08140768855810165,nan,0.03394809365272522,0.0,0.0,0.0,nan,nan
569,0.4137658650000162,3.164672,0.6161115169525146,0.40371173620224,0.1543390154838562,nan,0.030798938125371933,0.0,0.0,0.0,nan,nan
570,0.4148643839999977,3.164672,0.6070380806922913,0.40259408950805664,0.07995492219924927,nan,0.030377395451068878,0.0,0.0,0.0,nan,nan
571,0.4137869529999989,3.164672,0.6603819131851196,0.39510971307754517,0.0839720144867897,nan,0.03523017466068268,0.0,0.0,0.0,nan,nan
